date,ONI,"ElNino Index 1,2_temp","ElNino Index 1,2_annomaly",WC_Tx_Muis,WC_Tn_Muis,WC_Ra_Muis,WC_Tx_Quin,WC_Tn_Quin,WC_Ra_Quin,WC_Tx_Pvie,WC_Tn_Pvie,WC_Ra_Pvie,WC_Tx_Chon,WC_Tn_Chon,WC_Ra_Chon,WC_Tx_Calc,WC_Tn_Calc,WC_Ra_Calc,WC_Tx_Guaq,WC_Tn_Guaq,WC_Ra_Guaq,WC_Tx_Mila,WC_Tn_Mila,WC_Ra_Mila,WC_Tx_Scru,WC_Tn_Scru,WC_Ra_Scru,WC_Tx_Scri,WC_Tn_Scri,WC_Ra_Scri,IN_Ta_Muis,IN_Tx_Muis,IN_Tn_Muis,IN_Ra_Muis,IN_Ta_Quin,IN_Tx_Quin,IN_Tn_Quin,IN_Ra_Quin,IN_Ta_Pvie,IN_Tx_Pvie,IN_Tn_Pvie,IN_Ra_Pvie,IN_Ta_Chon,IN_Tx_Chon,IN_Tn_Chon,IN_Ra_Chon,IN_Ta_Calc,IN_Tx_Calc,IN_Tn_Calc,IN_Ra_Calc,IN_Ta_Guag,IN_Tx_Guag,IN_Tn_Guag,IN_Ra_Guag,IN_Ta_Mila,IN_Tx_Mila,IN_Tn_Mila,IN_Ra_Mila,IN_Ta_Scru,IN_Tx_Scru,IN_Tn_Scru,IN_Ra_Scru,IN_Ta_Scri,IN_Tx_Scri,IN_Tn_Scri,IN_Ra_Scri,WC_Tn_Taba,WC_Tx_Taba,WC_Ra_Taba,WC_Tn_Quit,WC_Tx_Quit,WC_Ra_Quit,WC_Tn_Papa,WC_Tx_Papa,WC_Ra_Papa,WC_Tn_Izob,WC_Tx_Izob,WC_Ra_Izob,WC_Tn_Sier,WC_Tx_Sier,WC_Ra_Sier,IN_Ta_Taba,IN_Tx_Taba,IN_Tn_Taba,IN_Ra_Taba,IN_Ta_Quit,IN_Tx_Quit,IN_Tn_Quit,IN_Ra_Quit,IN_Ta_Papa,IN_Tx_Papa,IN_Tn_Papa,IN_Ra_Papa,IN_Ta_Izob,IN_Tx_Izob,IN_Tn_Izob,IN_Ra_Izob,IN_Ta_Sier,IN_Tx_Sier,IN_Tn_Sier,IN_Ra_Sier,WC_Tn_Lumb,WC_Tx_Lumb,WC_Ra_Lumb,WC_Tn_Yasu,WC_Tx_Yasu,WC_Ra_Yasu,WC_Tn_Glqz,WC_Tx_Glqz,WC_Ra_Glqz,WC_Tn_Tena,WC_Tx_Tena,WC_Ra_Tena,WC_Tn_Maca,WC_Tx_Maca,WC_Ra_Maca,WC_Tn_Sang,WC_Tx_Sang,WC_Ra_Sang,WC_Tn_Puyo,WC_Tx_Puyo,WC_Ra_Puyo,WC_Tn_Yanz,WC_Tx_Yanz,WC_Ra_Yanz,IN_Ta_Lumb,IN_Tn_Lumb,IN_Tx_Lumb,IN_Ra_Lumb,IN_Ta_Yasu,IN_Tn_Yasu,IN_Tx_Yasu,IN_Ra_Yasu,IN_Ta_Glqz,IN_Tm_Glqz,IN_Tx_Glqz,IN_Ra_Glqz,IN_Ta_Puyo,IN_Tn_Puyo,IN_Tx_Puyo,IN_Ra_Puyo,IN_Ta_Maca,IN_Tn_Maca,IN_Tx_Maca,IN_Ra_Maca,IN_Ta_Sang,IN_Tn_Sang,IN_Tx_Sang,IN_Ra_Sang,IN_Ta_Tena,IN_Tn_Tena,IN_Tx_Tena,IN_Ra_Tena,IN_Ta_Yanz,IN_Tn_Yanz,IN_Tx_Yanz,IN_Ra_Yanz
01-Jul-2008,-0.4,22.95,0.99,28.0,21.0,100.4,28.0,21.0,114.2,29.0,20.0,10.100000000000001,28.5,20.0,22.42,30.0,20.0,13.700000000000003,29.0,20.0,19.39999999999999,29.0,20.0,27.500000000000014,24.0,17.0,42.3,26.0,19.0,37.3,24.601666665,26.95,20.268333335,89.25,25.301000000000002,29.812,22.263,121.35000000000001,25.11,29.68,21.52,4.600000000000001,25.31290323,29.56451613,21.72580645,29.0,25.014755075,29.630406215,20.988948625,5.25,25.57666667,29.74,21.78666667,0.5999999999999943,24.84,28.84,21.72,0.20000000000001705,25.21333333,27.63666667,23.77666667,17.5,24.37096774,27.97096774,21.93548387,19.1,8.0,21.0,14.699999999999996,8.0,20.0,29.799999999999997,2.0,12.0,167.60001,5.0,17.0,49.5,9.0,19.0,311.79999,14.19666667,21.15666667,8.37,9.5,14.81,20.73,9.736666667,12.299999999999997,8.970967742,13.71935484,6.406451613,162.4,11.26774194,17.2,5.458064516,28.5,13.41851852,17.37777778,10.05185185,393.3,19.0,27.0,367.3,20.0,28.0,270.7,17.0,27.0,374.7,18.0,27.0,617.4,15.0,25.0,375.70001,16.0,25.0,500.70001,16.0,24.0,549.5,18.0,29.0,400.29999,22.64482759,19.55862069,28.04827586,369.8,24.63870968,21.41290323,29.97096774,248.8,21.35172414,17.02758621,25.57586207,194.3,20.49032258,17.18387097,25.26129032,452.5,20.079333335,16.466,25.509666664999997,136.2,21.00666667,16.98666667,25.63666667,214.5,22.72903226,18.73548387,27.71612903,445.4,21.39642857,18.51071429,26.48928571,170.1
01-Aug-2008,-0.2,22.4,1.4,28.0,21.0,218.5,28.0,21.0,267.4,30.0,19.0,38.9,29.5,20.0,33.77000000000001,30.0,20.0,31.700000000000003,30.0,20.0,4.5,29.0,20.0,2.700000000000003,26.0,18.0,6.800000000000001,27.0,20.0,3.6000000000000014,25.272650770000002,29.33457223,20.915147265,122.8,25.20952381,29.50492611,21.419376025,72.85000000000001,24.93928571,29.74285714,21.375,0.5,24.99354839,29.22580645,21.4516129,12.200000000000003,25.752903224999997,30.422258065,21.697096775,9.849999999999994,25.36333333,30.26333333,21.57,0.7999999999999972,24.8,28.78928571,21.425,0.5999999999999943,23.8516129,25.91935484,22.46451613,14.0,23.8,27.69677419,21.34516129,4.299999999999997,8.0,22.0,70.3,8.0,21.0,147.5,2.0,13.0,436.10001,5.0,18.0,232.60001,9.0,20.0,850.79999,14.28064516,21.83548387,8.3,22.8,14.6,21.11290323,9.625806452,37.0,9.16,15.03333333,5.426666667,119.1,11.10967742,17.3516129,5.251612903,96.7,13.70384615,18.68846154,9.226923077,250.9,19.0,28.0,677.2,20.0,30.0,231.7,17.0,28.0,373.0,18.0,28.0,1402.5,16.0,26.0,667.0,16.0,26.0,1069.80005,16.0,26.0,1277.30005,19.0,29.0,298.5,24.17241379,19.5862069,30.51724138,320.4,25.53225806,21.75806452,31.80322581,249.4,22.18333333,17.15333333,27.83333333,99.3,21.20333333,16.69666667,27.11666667,368.4,20.04047619,16.192857144999998,25.588095234999997,134.10000000000002,21.92413793,16.55172414,27.52758621,178.5,23.68333333,18.05333333,29.55,301.0,22.0,18.25833333,29.14583333,119.3
01-Sep-2008,-0.2,21.75,1.02,28.0,20.0,58.7,28.0,20.0,71.0,30.0,19.0,8.5,29.5,19.5,10.950000000000003,30.0,20.0,7.700000000000003,30.0,20.0,1.7000000000000028,30.0,19.0,5.0,26.0,18.0,23.3,27.0,19.0,17.199999999999996,23.509999999999998,26.365000000000002,21.936666664999997,36.35000000000002,24.84545455,29.44090909,20.95454545,79.6,24.50384615,29.17692308,21.31538462,0.20000000000000284,24.94827586,29.46551724,21.56206897,5.099999999999994,25.03564516,30.560860214999998,20.788817205,0.29999999999999716,25.60333333,30.62333333,21.53666667,3.700000000000017,25.13,29.21,21.48,2.9000000000000057,23.15483871,25.11290323,21.82258065,15.600000000000001,23.34137931,27.71034483,21.10344828,11.600000000000005,8.0,22.0,47.3,8.0,21.0,78.0,2.0,13.0,86.8,5.0,18.0,85.2,9.0,20.0,172.60001,14.88965517,22.37586207,8.724137931,39.4,15.47333333,21.97333333,10.50666667,58.7,9.603846154,15.53846154,6.284615385,105.9,11.80666667,18.22333333,5.99,103.1,13.54537037,19.3262963,8.0814814815,307.05,19.0,29.0,234.6,20.0,31.0,226.6,17.0,28.0,91.9,18.0,29.0,312.8,15.0,26.0,171.8,16.0,27.0,278.39999,16.0,26.0,303.60001,18.0,30.0,73.3,23.16551724,18.4,29.14827586,280.8,25.33666667,21.70666667,31.12,270.2,22.25769231,17.97692308,27.25,144.1,21.41724138,16.92068966,27.57931034,334.3,20.16315789,15.78947368,26.28421053,134.5,21.63448276,17.03448276,27.4137931,316.6,23.41666667,18.33333333,28.93,315.1,22.38148148,18.54814815,29.17777778,128.8
01-Oct-2008,-0.4,21.37,0.35,28.0,21.0,59.3,28.0,21.0,43.70000000000002,29.0,19.0,13.100000000000001,29.25,19.5,9.819999999999993,30.0,20.0,8.0,29.0,20.0,4.5,29.0,19.0,5.900000000000006,26.0,17.0,7.399999999999999,27.0,19.0,7.399999999999999,25.028333330000002,27.92166667,22.466666665,98.3,24.621916664999997,29.163,21.840583334999998,46.849999999999994,24.21290323,28.90645161,20.74516129,1.3999999999999986,24.43225806,29.07419355,21.00322581,12.0,24.475,29.53,20.898333335,2.1999999999999886,25.30666667,30.59333333,20.94333333,1.7000000000000028,24.7,28.98709677,20.91935484,2.5,22.49655172,24.97931034,20.76896552,11.100000000000001,23.10645161,27.14193548,20.63870968,4.700000000000003,8.0,21.0,60.9,7.0,20.0,87.5,3.0,13.0,82.1,5.0,17.0,97.5,9.0,20.0,128.7,14.02592593,21.50740741,8.22962963,121.19999999999999,14.48709677,21.08709677,10.08387097,235.3,10.51,15.7,8.103333333,132.2,11.55483871,17.71290323,6.403225806,199.5,13.905657895000001,19.31973684,7.947236842000001,148.10000000000002,19.0,28.0,213.4,21.0,30.0,259.9,17.0,28.0,184.9,18.0,28.0,300.0,16.0,27.0,255.60001,16.0,27.0,387.89999,16.0,26.0,408.60001,18.0,29.0,198.39999,24.28,19.37333333,30.57333333,329.2,25.70666667,22.24,32.05333333,214.8,23.5,18.93793103,29.37931034,123.6,21.80645161,17.49677419,28.17741935,346.1,21.195,15.03,26.03,146.5,22.29310345,17.52758621,28.5862069,237.3,24.06428571,18.32857143,30.19642857,334.4,23.33214286,19.20357143,29.49285714,212.8
01-Nov-2008,-0.6,21.38,-0.28,28.0,21.0,27.700000000000003,28.0,20.0,31.900000000000006,29.0,19.0,8.100000000000001,29.5,19.5,4.829999999999998,30.0,20.0,3.299999999999997,29.0,20.0,11.700000000000003,29.0,20.0,10.900000000000006,26.0,17.0,2.1000000000000014,27.0,19.0,2.0,24.136574075000002,26.0885582,22.42281746,63.599999999999994,24.529,29.418,20.919333335,37.000000000000014,24.93448276,30.67241379,20.22068966,0.7999999999999972,24.748965515000002,29.962413795,21.31925287,7.749999999999986,24.337857145,29.776071430000002,20.164285715,2.1499999999999915,25.71,31.47,21.48666667,0.0,24.94,29.34666667,20.79666667,0.4000000000000057,23.19032258,26.15483871,21.17419355,9.700000000000003,23.45,27.51,20.85333333,0.29999999999999716,9.0,20.0,44.4,8.0,19.0,51.8,3.0,13.0,59.8,5.0,17.0,65.5,9.0,20.0,88.9,14.32666667,21.68,8.826666667,57.8,14.35172414,20.60344828,10.05862069,72.3,11.28275862,16.47586207,7.720689655,51.60000000000001,11.55333333,17.5,6.58,108.0,14.595850205,20.45819838,9.090890687,217.1,19.0,28.0,216.7,22.0,30.0,213.6,17.0,28.0,122.8,18.0,28.0,219.2,16.0,26.0,174.7,17.0,27.0,288.70001,16.0,26.0,305.70001,18.0,30.0,121.5,24.06896552,19.70344828,30.17586207,566.5,25.81333333,22.39666667,32.11,248.9,24.27,19.08,30.09,103.1,22.02,18.02,27.70666667,362.1,21.25,15.85,26.76,197.6,22.47407407,17.99259259,28.57407407,210.2,24.45333333,18.97333333,29.7,302.6,24.39642857,19.47857143,31.37142857,103.1
01-Dec-2008,-0.7,22.36,-0.45,28.0,21.0,22.200000000000003,29.0,21.0,37.099999999999994,30.0,20.0,9.2,29.5,20.0,14.349999999999994,30.0,20.0,9.299999999999997,31.0,21.0,34.2,31.0,21.0,40.900000000000006,26.0,18.0,20.3,28.0,20.0,53.2,24.470191155000002,27.634767025000002,22.505077655,71.80000000000001,24.88141026,29.56908832,20.890811965,152.85,25.33,30.93666667,20.88333333,0.20000000000000284,25.681149195000003,31.045362904999998,19.86048387,10.550000000000011,25.603333335000002,30.822037035,20.529629630000002,11.349999999999994,26.84230769,32.12307692,22.58846154,1.0999999999999943,26.3,30.76451613,21.84516129,0.09999999999999432,23.46333333,26.10666667,21.56333333,6.100000000000005,24.01612903,28.41935484,21.33870968,19.4,9.0,20.0,19.699999999999996,8.0,19.0,25.4,3.0,13.0,28.0,6.0,17.0,32.3,10.0,20.0,44.099999999999994,14.28,22.12666667,8.99,53.8,14.41666667,21.05,10.32,116.9,10.77419355,15.92903226,7.419354839,103.5,11.56129032,17.87741935,6.958064516,126.0,14.720623345,20.042771885,10.218567638,225.7,20.0,28.0,129.1,22.0,30.0,144.6,17.0,28.0,76.9,19.0,28.0,138.6,16.0,26.0,125.9,17.0,27.0,219.7,17.0,26.0,213.2,18.0,29.0,82.0,24.08387097,19.89677419,30.17096774,468.7,26.47419355,21.82580645,32.90322581,170.2,24.0516129,18.4,30.5483871,72.4,21.49354839,17.80645161,27.04193548,295.1,21.56842105,16.56842105,27.25263158,48.400000000000006,22.24193548,17.30322581,28.20967742,239.5,24.30666667,18.84666667,29.89,241.6,24.50967742,19.36451613,30.99032258,148.7
01-Jan-2009,-0.8,24.4,-0.17,29.0,22.0,258.6,29.0,21.0,368.9,30.0,21.0,101.8,29.5,21.0,270.38,31.0,21.0,207.3,30.0,22.0,318.5,30.0,21.0,388.1,28.0,20.0,68.9,29.0,22.0,100.0,25.85985663,29.245698925,23.16135006,135.0,24.94782609,29.33043478,19.23043478,340.5,25.81935484,30.5,22.14516129,98.1,26.24516129,30.60967742,23.05806452,201.4,25.87419951,30.70474138,22.506157635,286.15,26.69354839,31.37096774,23.3,342.8,25.98064516,30.14516129,22.26451613,456.9,24.86129032,27.03548387,23.27419355,11.600000000000001,25.53548387,29.7,22.54516129,74.2,9.0,20.0,64.8,8.0,19.0,103.0,3.0,13.0,119.5,5.0,17.0,151.89999,9.0,20.0,113.7,13.64482759,20.3862069,9.086206897,73.3,14.51666667,20.11666667,10.83,165.8,10.12,14.38333333,7.11,145.1,11.44516129,17.35483871,7.516129032,295.4,14.231590415,18.83572985,9.494553379500001,87.70000000000002,19.0,28.0,227.2,21.0,31.0,161.4,17.0,27.0,186.2,18.0,28.0,354.9,16.0,25.0,249.3,17.0,26.0,408.89999,16.0,25.0,410.5,18.0,29.0,282.39999,22.90333333,19.60666667,28.34333333,540.7,25.06333333,22.19666667,30.53333333,384.0,22.89285714,18.87857143,27.08571429,161.5,20.66129032,17.93870968,24.96451613,660.7,20.4125,16.18333333,25.725,179.5,21.13,17.33666667,25.93666667,527.8,23.56551724,19.16896552,27.89310345,372.7,23.06,19.62333333,28.06333333,213.6
01-Feb-2009,-0.8,25.42,-0.68,29.0,22.0,186.3,29.0,21.0,230.8,30.0,22.0,80.4,30.25,21.0,195.53,31.0,22.0,147.7,30.0,22.0,194.9,30.0,22.0,225.1,29.0,21.0,23.5,30.0,22.0,42.5,25.59544335,29.953201975,21.625615765,225.4,25.61333333,30.9,19.06666667,57.7,26.18928571,30.98571429,22.475,92.5,26.21851852,30.71851852,22.90740741,201.5,25.837785715000003,30.8395,22.46057143,102.05,26.54444444,31.07407407,23.36666667,357.4,25.83076923,29.96538462,22.50769231,317.0,26.4,29.40322581,24.37741935,49.8,26.27777778,30.30740741,22.3962963,47.9,9.0,20.0,57.1,8.0,19.0,82.7,3.0,13.0,69.7,6.0,17.0,99.0,10.0,20.0,87.3,13.61851852,20.31111111,8.762962963,43.5,14.54285714,20.13928571,10.57857143,141.5,9.961904762,14.3,6.323809524,56.2,11.675,17.41785714,7.307142857,186.6,14.683210785,18.399387255,10.204044119999999,210.6,19.0,28.0,172.3,21.0,31.0,180.1,17.0,27.0,93.6,18.0,28.0,192.0,16.0,26.0,117.5,17.0,26.0,212.3,17.0,25.0,217.89999,19.0,29.0,133.10001,23.40714286,19.42142857,29.38214286,361.8,25.53571429,22.46071429,30.98571429,314.9,22.844,18.472,27.384,66.4,20.58571429,17.70714286,24.98571429,369.1,19.19473684,16.16842105,24.21578947,189.9,21.03461538,16.99230769,25.54615385,396.7,23.425,19.03571429,27.83571429,312.9,22.81923077,19.61538462,27.90384615,143.9
01-Mar-2009,-0.6,25.67,-0.81,29.0,22.0,196.3,29.0,21.0,341.2,30.0,21.0,94.30000000000001,30.0,20.5,238.45,31.0,21.0,188.2,30.0,22.0,220.2,30.0,21.0,272.1,29.0,20.0,1.1000000000000014,30.0,21.0,0.5,25.75097701,29.433620689999998,22.508045974999998,129.2,25.84583333,30.95833333,18.7875,167.1,26.66,32.00666667,21.94666667,80.7,26.71935484,31.91290323,22.63870968,99.9,26.13404378,31.339112905,22.143087559999998,76.35,27.08666667,31.59666667,23.47,327.0,26.42903226,30.45483871,22.9483871,187.6,27.25555556,30.07407407,24.0037037,292.7,26.11290323,30.91612903,21.45483871,0.0,9.0,19.0,80.1,8.0,18.0,111.2,3.0,12.0,95.6,5.0,16.0,125.7,9.0,19.0,133.39999,14.44193548,21.95806452,8.877419355,105.0,14.90322581,21.3,10.32903226,173.8,10.80526316,15.33684211,7.494736842,15.099999999999994,11.89354839,18.30967742,7.122580645,262.4,14.211333334999999,19.427333335,9.459999999999999,136.05,19.0,27.0,258.8,21.0,29.0,247.8,17.0,27.0,133.9,18.0,27.0,331.2,15.0,25.0,196.3,17.0,26.0,331.39999,16.0,25.0,345.79999,18.0,28.0,134.5,22.93870968,19.25806452,28.72903226,545.2,25.38709677,22.34193548,31.2,224.3,23.35333333,18.64666667,28.93333333,93.2,21.40967742,18.07741935,26.65483871,275.8,19.86153846,15.29230769,24.96923077,92.3,21.90344828,17.30344828,27.36206897,307.1,23.92258065,19.01935484,29.09677419,319.6,23.48,19.63333333,29.13,261.9
01-Apr-2009,-0.3,25.94,0.41,31.0,23.0,106.2,31.0,22.0,167.5,32.0,22.0,32.0,31.5,22.0,84.1,32.0,22.0,60.5,32.0,23.0,101.4,32.0,23.0,122.8,29.0,21.0,32.1,30.0,22.0,61.0,26.078333335,30.556666665,22.928333334999998,452.05,26.27727273,31.31363636,18.48636364,157.8,27.38333333,33.45666667,21.23333333,22.499999999999996,26.72142857,32.21071429,22.24285714,88.3,26.470218895000002,31.742857145,21.684907834999997,61.6,27.99666667,32.65333333,23.53333333,125.3,27.42333333,32.01,23.26333333,49.1,27.84516129,31.77741935,24.17096774,67.9,26.39,31.10666667,21.80333333,60.5,10.0,21.0,56.0,9.0,20.0,73.8,4.0,14.0,57.60000000000001,6.0,17.0,74.9,10.0,20.0,112.6,14.57,21.79,8.913333333,37.7,15.15862069,21.66206897,10.61724138,161.3,10.705652175,14.292608695,6.977391304499999,89.15,12.05333333,18.18333333,6.89,189.9,14.479166665000001,19.140238095,10.5480952365,395.25,19.0,29.0,240.2,21.0,30.0,293.8,18.0,28.0,125.5,19.0,28.0,242.2,17.0,26.0,138.8,18.0,27.0,229.5,17.0,26.0,246.5,19.0,30.0,120.8,23.18,19.26,28.70333333,540.3,25.39666667,22.45666667,30.43333333,214.3,23.31724138,18.66551724,27.71034483,267.0,21.37666667,18.17333333,26.27333333,560.2,20.71428571,15.1,24.55714286,99.8,21.86,17.04,27.42666667,463.4,23.88666667,19.13333333,28.83333333,504.3,23.58275862,19.86206897,28.74827586,212.1
01-May-2009,0.0,24.76,0.34,30.0,22.0,141.7,30.0,22.0,167.8,31.0,21.0,24.7,30.5,22.0,56.5,31.0,22.0,37.6,31.0,22.0,118.6,31.0,22.0,96.4,29.0,21.0,8.6,30.0,23.0,19.4,26.13666667,29.1,23.456666665,206.20000000000002,25.99375,30.59375,18.00625,88.1,27.09354839,32.79032258,21.29677419,28.2,26.07241379,31.14482759,22.36206897,23.299999999999997,26.449221360000003,31.679310345,22.39143493,83.05,27.52666667,32.07333333,22.42,26.200000000000003,26.88709677,31.25806452,22.65483871,66.1,27.44,30.93,23.78,27.2,26.76451613,31.20967742,22.71935484,9.8,9.0,21.0,51.3,9.0,20.0,76.0,4.0,13.0,87.6,6.0,17.0,90.3,10.0,20.0,146.7,14.35483871,22.31612903,7.751612903,26.499999999999996,15.31935484,21.81290323,10.41612903,62.7,10.50357143,15.17142857,7.492857143,135.7,12.11935484,18.43870968,6.235483871,102.8,12.81111111,19.06296296,10.18888889,156.7,19.0,28.0,264.6,21.0,30.0,326.3,18.0,28.0,519.4,19.0,28.0,325.7,16.0,26.0,184.3,17.0,26.0,246.60001,17.0,26.0,286.29999,19.0,29.0,607.59998,23.572688175000003,19.380376339999998,29.036021505,646.8,25.3516129,22.32258065,30.83225806,375.8,23.28666667,18.46666667,28.33333333,160.4,21.5,17.76451613,27.21290323,350.0,20.65769231,16.35769231,26.75384615,331.5,22.53225806,16.48387097,29.70967742,320.0,24.07096774,18.54193548,29.66451613,437.9,23.15357143,19.39285714,29.01785714,179.1
01-Jun-2009,0.3,23.78,0.65,29.0,22.0,69.3,29.0,22.0,76.9,30.0,21.0,10.899999999999999,29.25,21.0,27.099999999999994,30.0,21.0,18.200000000000003,30.0,21.0,18.200000000000003,29.0,21.0,22.299999999999997,27.0,20.0,19.6,28.0,22.0,26.5,25.619419355,29.46219355,23.10432258,92.55000000000001,25.30909091,29.30454545,17.56818182,15.099999999999994,26.2137931,31.94137931,21.53448276,0.7000000000000028,25.64666667,30.59666667,22.08,6.599999999999994,25.817569125,30.53692396,21.49982719,46.400000000000006,26.05,30.72666667,21.24,2.0999999999999943,25.40344828,29.52413793,21.57931034,2.40000000000002,25.68709677,28.69032258,22.91612903,8.600000000000001,25.47666667,29.89666667,23.11,5.299999999999997,9.0,21.0,21.4,8.0,20.0,26.200000000000003,3.0,13.0,83.4,6.0,17.0,43.9,10.0,19.0,174.8,14.84482759,21.57241379,8.531034483,48.5,15.54333333,21.6,10.45666667,35.0,10.15384615,14.08461538,7.673076923,165.3,12.15,18.29,6.63,48.2,14.052,19.68,10.096,606.6,19.0,28.0,249.4,21.0,29.0,320.5,17.0,27.0,184.6,18.0,27.0,393.9,16.0,25.0,223.60001,17.0,26.0,331.29999,16.0,25.0,371.0,18.0,29.0,170.3,22.75,19.8,27.70416667,368.0,24.62666667,21.77,29.57333333,425.5,22.34814815,18.54814815,26.48888889,197.1,20.83571429,17.85357143,25.98928571,427.7,20.11111111,15.8037037,25.53333333,247.4,21.86,17.912,28.36,264.5,23.46896552,19.48275862,28.3862069,506.3,22.63333333,18.86666667,27.9875,159.5
01-Jul-2009,0.5,22.71,0.75,29.0,22.0,19.200000000000003,29.0,22.0,20.900000000000006,30.0,20.0,3.0,29.5,21.0,4.420000000000002,30.0,21.0,2.9000000000000057,30.0,21.0,7.700000000000003,29.0,20.0,8.700000000000003,26.0,19.0,39.9,28.0,21.0,35.2,25.840384614999998,28.48782051,23.965384614999998,151.15,25.64736842,31.07894737,16.76315789,3.1999999999999886,26.05806452,31.83870968,21.31612903,0.0,25.77741935,31.30322581,21.88709677,0.5999999999999943,25.238214284999998,29.46654762,21.588214285000003,48.8,25.61935484,30.71612903,20.64193548,0.5999999999999943,24.87419355,28.72580645,21.09354839,0.29999999999999716,23.83666667,26.62,20.77333333,4.699999999999999,24.32,28.11,21.84666667,17.9,9.0,22.0,4.0,8.0,21.0,7.299999999999997,3.0,13.0,47.0,6.0,18.0,12.0,10.0,20.0,97.3,15.13333333,21.96666667,9.11,1.7000000000000028,16.03333333,22.58666667,10.57,2.5999999999999943,9.707407407,14.21851852,6.833333333,150.2,12.19032258,19.2516129,6.377419355,7.09999999999998,12.88275862,19.17241379,10.44137931,477.0,19.0,28.0,166.1,21.0,29.0,264.3,18.0,28.0,101.3,19.0,28.0,209.0,16.0,25.0,141.39999,17.0,26.0,178.10001,17.0,25.0,194.10001,19.0,29.0,88.70000000000002,23.04482759,19.44137931,29.06551724,241.6,24.91290323,21.88064516,30.49354839,407.3,22.28666667,18.56666667,26.08333333,199.4,20.98064516,17.41290323,26.45483871,331.3,20.1,15.51111111,25.28888889,226.0,22.05,17.56666667,28.76666667,135.2,23.53870968,19.26451613,28.38387097,271.0,22.13703704,18.65925926,27.47777778,269.3
01-Aug-2009,0.6,21.85,0.84,29.0,22.0,38.2,29.0,22.0,40.70000000000002,30.0,20.0,8.799999999999997,30.0,20.5,5.900000000000006,31.0,21.0,5.900000000000006,30.0,20.0,1.9000000000000057,30.0,20.0,0.9000000000000057,26.0,18.0,21.1,27.0,19.0,11.7,25.5,28.33333333,23.5,4.300000000000011,25.17058824,29.48235294,16.95882353,23.0,26.17096774,31.78387097,21.34516129,11.600000000000001,25.81034483,30.82068966,22.19310345,27.299999999999997,25.570300330000002,30.520745275,21.571690765,1.25,25.3483871,30.82258065,20.59032258,0.0,24.71290323,29.28709677,21.39677419,0.20000000000001705,21.02580645,23.18064516,19.16451613,13.600000000000001,23.40645161,27.41290323,21.31935484,12.5,9.0,23.0,10.199999999999996,9.0,22.0,20.800000000000004,3.0,13.0,62.4,6.0,19.0,33.2,10.0,20.0,125.1,15.20645161,22.35806452,8.612903226,1.2999999999999972,16.30645161,23.31935484,10.67741935,1.0,10.26,15.252,6.772,119.3,12.25483871,19.42258065,6.116129032,29.0,13.54827586,19.93793103,10.6137931,380.5,19.0,29.0,152.5,21.0,31.0,231.8,18.0,28.0,104.6,19.0,29.0,217.6,16.0,26.0,156.2,17.0,27.0,206.60001,17.0,26.0,234.5,19.0,30.0,93.1,23.64,19.8,29.66666667,287.5,25.52580645,21.99032258,31.63548387,293.3,22.39666667,17.89333333,27.35,150.0,21.20322581,17.39032258,26.77096774,385.2,20.55,15.7,26.20909091,259.8,22.36129032,17.19354839,29.75483871,421.3,24.12,19.42666667,28.88333333,397.5,22.835185185,18.546296294999998,29.49388889,206.7
01-Sep-2009,0.7,21.23,0.51,29.0,21.0,13.0,29.0,21.0,10.0,30.0,20.0,3.0,30.25,20.0,2.319999999999993,31.0,20.0,1.9000000000000057,30.0,20.0,1.2000000000000028,30.0,20.0,3.0,25.0,17.0,23.3,26.0,19.0,17.199999999999996,23.756436785,25.801034485,22.26149425,24.049999999999983,25.45882353,31.15882353,15.905882349999999,6.599999999999994,26.09545455,32.08636364,21.20909091,0.0,25.5,32.11,21.81333333,29.10000000000001,25.403448275,30.496551725000003,21.40517241,1.0,25.36666667,31.22666667,19.84,0.0,24.62,29.98333333,20.67666667,0.0,20.47096774,22.67741935,17.9483871,6.699999999999999,22.73666667,27.18666667,20.50666667,11.999999999999996,9.0,23.0,10.0,8.0,22.0,12.5,3.0,14.0,17.799999999999997,5.0,19.0,13.099999999999994,10.0,21.0,43.7,16.24,23.11333333,9.6,14.600000000000001,16.88275862,24.19310345,10.57241379,7.400000000000006,10.46,15.78,5.453333333,44.0,13.20333333,20.81333333,6.233333333,9.700000000000003,13.03478261,20.16521739,9.22173913,261.8,19.0,30.0,112.9,21.0,32.0,210.8,17.0,28.0,82.7,19.0,30.0,95.1,16.0,27.0,89.0,17.0,27.0,113.69999999999999,16.0,27.0,117.19999999999999,18.0,30.0,70.9,24.13333333,19.29333333,30.80333333,272.7,25.9,22.18333333,32.77333333,117.2,23.17241379,17.94482759,28.5,70.4,21.79,16.79333333,28.29,283.7,21.164,15.376,27.688,93.09999999999998,22.96896552,15.93103448,30.12068966,198.0,24.63666667,18.71,30.10666667,228.2,23.53333333,18.43333333,31.51,144.1
