Local_Time,Real_max,lstm_u_max,PER_max,Real_avg,lstm_u_avg,PER_avg,lstm_m_avg,AR_avg,ET_u_avg,ET_m_avg,lstm_m_max,lstm_u_min,PER_min,Real_min,lstm_m_min,ET_u_max,ET_m_max,ET_m_min,ET_u_min,AR_max,AR_min
2016-09-13 14:00:00,14.1,11.62938655614853,12.0,7.5,6.229182064533234,6.5,6.856764256954193,5.683632900000001,5.615650285714287,6.771719741596633,13.337763500213624,0.2493390440940857,0.5,0.8,0.475250244140625,11.218934843027975,12.026516666666662,0.6130124129228597,0.2377089155200042,11.544092581449032,0.20022789989268108
2016-09-13 15:00:00,13.3,12.81744227409363,14.1,6.6,7.335240304470062,7.5,7.279651522636414,6.3560597,6.436633821428575,6.761877142857151,14.136375784873964,0.325754776597023,0.8,0.3,0.6822841018438339,11.898018439153445,13.182763333333314,0.6328225866910867,0.281382837338078,13.094179870709617,0.35967512560688375
2016-09-13 16:00:00,10.5,11.996049189567566,13.3,5.2,5.224314987659454,6.6,5.44631552696228,5.591873600000001,5.679882236111112,5.647130545995669,12.28912045955658,0.2128239870071411,0.3,0.3,0.5093835443258286,11.775381469576724,12.564286666666677,0.500482029667375,0.2184532230137085,12.28222347486212,0.2473880866431556
2016-09-13 17:00:00,9.5,9.988267588615418,10.5,4.4,4.20173192024231,5.2,4.496874690055847,4.391021200000001,4.267238437468872,4.242937054745294,10.046916472911835,0.1934984028339386,0.3,0.0,0.2429796606302261,9.422375305119184,9.658236666666662,0.3077199301126909,0.2280198359581544,9.639113295309148,0.2241976720796086
2016-09-13 18:00:00,8.3,8.82784932255745,9.5,3.9,3.2942944765090942,4.4,3.7593530416488647,3.732624000000001,3.728480866686012,3.669402706310817,8.697429144382477,0.1061116755008697,0.0,0.0,0.1624861992895603,8.223030841166501,8.4786,0.2518638951369696,0.1054985364515111,8.121810946726152,0.12681344134782616
2016-09-13 19:00:00,7.2,7.470905101299286,8.3,3.6,2.752913922071457,3.9,3.2374895811080933,3.2055676,3.2052243067685584,3.265484427120152,7.483153343200684,0.0822559632360935,0.0,0.5,0.1238145790994167,6.770855435211173,7.172759999999999,0.175508575034561,0.0533586610632015,6.77744182818642,0.08862418432227688
2016-09-13 20:00:00,5.7,6.101830381155014,7.2,2.1,2.50483775138855,3.6,2.7060130834579468,3.034227200000001,2.765753707415976,2.779600084447072,6.447282451391221,0.2533678114414215,0.5,0.0,0.1000136286020279,5.847161029589161,6.226610000000003,0.185361870213475,0.2458636165252847,5.579896265072847,0.24605503382145688
2016-09-13 21:00:00,2.9,4.38883820772171,5.7,1.1,1.3187686800956726,2.1,1.545615166425705,1.8713128,1.4933048409737202,1.2913579275364129,4.602773803472519,0.1149834506213665,0.0,0.0,0.0575471185147762,4.337692697654264,3.920996666666665,0.1550266402066046,0.1210433320880516,4.490754137433775,0.11590914578551888
2016-09-13 22:00:00,2.4,2.16745420396328,2.9,0.9,0.7003029137849808,1.1,0.7798787578940392,1.0622006000000002,1.090621432233137,0.573318697398151,2.719053763151169,0.0840530712157487,0.0,0.0,0.0108283460140228,2.523965502867447,2.336090000000001,0.018000700419738,0.0528471640490009,2.3497430301390283,0.06922762791116652
2016-09-13 23:00:00,1.6,2.01718245446682,2.4,0.3,0.7373993396759033,0.9,0.6789593696594238,0.7788889,0.8012565452444333,0.394006353362176,2.2839627727866176,0.0718473717570304,0.0,0.0,0.0005198344588279,2.3355408227270846,1.9095033333333344,0.0143615054861281,0.0500679700184963,1.985395900219286,0.06171075655397386
2016-09-14 00:00:00,1.6,1.6258984208106997,1.6,0.5,0.5171075016260147,0.3,0.3875893950462341,0.2859393,0.4044779233728188,0.4151549630507765,1.5823500782251358,0.0672204382717609,0.0,0.0,-0.021180622279644,1.948939189081356,1.8290788888888887,0.0052595974304651,0.0498039657879592,1.405149810143964,0.037305869969985375
2016-09-14 01:00:00,1.3,1.7618169009685518,1.6,0.3,0.6769198179244995,0.5,0.5059631913900375,0.3577958000000003,0.5939967256312174,0.3652664275429994,1.6835861906409264,0.0646294020116329,0.0,0.0,-0.012062944471836,2.1524244811957107,1.8537244444444456,0.0026149642188336,0.0500036249294972,1.4271038363167683,0.0387298049120996
2016-09-14 02:00:00,1.1,1.5964782506227495,1.3,0.1,0.5722352117300034,0.3,0.4909196197986603,0.2699898000000001,0.463188365715051,0.4977764721891238,1.8661516830325129,0.0630865674465894,0.0,0.0,-0.0355499535799026,1.6757986825385798,1.7288364102564104,0.0038257986182044,0.0495943970029157,1.1970427303918043,0.028680675934146107
2016-09-14 03:00:00,1.5,1.4850391864776613,1.1,0.4,0.4763953238725662,0.1,0.3670995980501175,0.0383116999999999,0.4368023918679016,0.4086861864102672,1.5541555732488634,0.062075575813651,0.0,0.0,-0.0157790333032608,1.6846846384095824,1.6334797435897437,0.0100573685678351,0.049479667585384,1.0995629684895043,0.03498628583830364
2016-09-14 04:00:00,1.6,1.8046021401882173,1.5,0.6,0.7046664655208588,0.4,0.6397726982831955,0.4096411000000001,0.5292583687012967,0.5278733892750856,1.921539753675461,0.0615838877856731,0.0,0.0,-0.0212708562612533,1.7308892929655513,1.8230133333333336,0.0083371192691229,0.050042288580026,1.530672358711992,0.05359987640423182
2016-09-14 05:00:00,1.8,1.8156835883855824,1.6,0.4,0.8324524685740471,0.6,0.7337416112422943,0.6383907999999997,0.6091056811545944,0.6024394503685438,2.060313378274441,0.0614508502185344,0.0,0.0,0.0043150037527084,1.7841593478574058,2.0766199999999984,0.018188956936147,0.0506961249556938,1.7254186919414984,0.04670489186362864
2016-09-14 06:00:00,1.6,2.015843251347542,1.8,0.3,0.7697681710124016,0.4,0.5292183458805084,0.5552959999999999,0.5502121839350216,0.4921651375356244,1.9325442731380464,0.0620148573070764,0.0,0.0,0.0085357055068016,1.819532046243212,1.88732,0.0099771072160828,0.0504020892931709,2.1729649110647022,0.059523041639419155
2016-09-14 07:00:00,3.0,2.191870790719986,1.6,0.7,0.833792969584465,0.3,0.5049423426389694,0.7536503000000003,0.546286029311363,0.4002455380485546,1.7704555526375771,0.0637942738831043,0.0,0.0,-0.0206406489014625,2.0429045381449,1.910749999999999,0.0069958914917019,0.0497678795382498,2.3990746963369425,0.04924513255637973
2016-09-14 08:00:00,3.3,3.682030844688416,3.0,0.6,1.3823049813508987,0.7,1.7276522666215897,1.3242408,1.2143175670561055,1.6568236069972917,3.68674872815609,0.0665717683732509,0.0,0.0,0.0027500912547111,3.756878927066048,3.523830000000002,0.0602771201949676,0.0510174434325303,3.8926077852543512,0.0731178116128396
2016-09-14 09:00:00,4.6,4.165847283601761,3.3,1.2,1.2798031568527222,0.6,1.870368853211403,1.2577976999999998,1.5326701329323127,1.9460463946090143,4.5553297996521,0.0717976503074169,0.0,0.0,0.025476649403572,4.790492010291725,4.594970000000003,0.0844984199759501,0.0526740275132211,4.620410844705631,0.06256439013329439
2016-09-14 10:00:00,4.9,6.086055290699005,4.6,2.6,2.0916470736265182,1.2,1.963158532977104,1.9122102,2.0797064965636207,1.9107401644296167,5.31646665930748,0.0779155455529689,0.0,0.4,0.0207520499825477,6.099520567516064,5.626460000000004,0.0819792104711917,0.0568817117215099,6.074785668352503,0.0683203340468991
2016-09-14 11:00:00,6.5,6.608868908882141,4.9,2.1,3.3905313313007355,2.6,2.338488221168518,3.1301198,2.7971970202224936,2.456400579721315,5.921341717243195,0.30978924036026,0.4,0.0,0.052320197224617,6.381920482031823,5.749466666666662,0.1829938071717453,0.3619948338270458,6.80635562148953,0.2276241935779766
2016-09-14 12:00:00,7.9,8.260240423679353,6.5,2.8,2.848493635654449,2.1,2.1631448417902,3.013570800000001,2.123828045634922,2.595872845176284,7.720766168832779,0.1645403020083904,0.0,0.0,-0.0415444672107696,7.942121155244357,7.50690666666667,0.0642394297239777,0.1410060707135384,8.439766167205773,0.12731713738690603
2016-09-14 13:00:00,8.7,9.215945637226106,7.9,2.2,3.296726703643799,2.8,2.6751617789268494,3.7229214000000006,3.01313086706349,2.2858368436631133,9.019191122055055,0.1201862543821334,0.0,0.0,-0.0101853758096694,9.320251614944809,9.062176666666664,0.0239689072883176,0.1158372218174903,9.564423766548876,0.12846931913917836
2016-09-14 14:00:00,7.6,9.521708416938782,8.7,4.3,2.850974142551422,2.2,5.160413503646851,3.2300142000000003,2.993308235376968,4.581083333333334,10.866608715057374,0.0946254953742027,0.0,0.4,0.2218056321144104,9.39923330890723,10.226183333333337,0.3958157485737841,0.1019519927059052,9.879737977786425,0.1255171794968356
2016-09-14 15:00:00,10.7,8.518815463781356,7.6,5.8,4.255324602127075,4.3,4.242338418960571,4.584865599999998,4.367124172152193,4.102556683862435,8.69461716413498,0.2971509397029876,0.4,0.3,0.2051534950733184,7.908186312119754,8.613970000000004,0.379753749894948,0.2427183146826795,8.55055878784638,0.22415711601155608
2016-09-14 16:00:00,10.7,10.324486231803895,10.7,5.5,5.50865113735199,5.8,5.244663298130035,5.4018835,4.982598030581436,4.799949530915376,10.29255907535553,0.2214768826961517,0.3,0.7,0.3367455527186394,10.091812176474413,10.48538333333332,0.3417927989084222,0.2099633393567521,10.026485332559211,0.2207280661087108
2016-09-14 17:00:00,8.6,9.996251356601716,10.7,4.0,4.579687893390656,5.5,4.547550737857819,4.7118983000000005,4.867932919350077,4.529135199767199,9.709003913402558,0.3952007442712784,0.7,0.0,0.3044966161251068,9.237453417202904,9.423916666666662,0.3198899275595305,0.3643352282728857,9.563552219570752,0.34828089766435505
2016-09-14 18:00:00,5.1,8.346044409275056,8.6,2.1,3.140039563179016,4.0,3.3198296427726746,3.4000923,3.524463454702162,3.1817637647356145,7.725225067138672,0.1758833304047584,0.0,0.0,0.1532354615628719,7.802005027043044,7.580263333333333,0.1515293314275147,0.1804928264809255,7.591313753234798,0.1504108496294888
2016-09-14 19:00:00,3.9,5.545062249898911,5.1,1.6,2.204273968935013,2.1,1.6456781923770905,1.8991,2.108545801178741,1.570332166666669,4.627198553085327,0.1059396788477897,0.0,0.0,0.0757391899824142,4.912469455840452,4.132973333333331,0.1016083979565719,0.1173908154280054,4.5290949548309,0.11323911152231801
2016-09-14 20:00:00,3.4,3.698130223155022,3.9,1.5,1.5805714577436447,1.6,1.3852857202291489,1.4095575,1.3449227648240043,1.7110416981796843,3.634771618247032,0.0822620540857315,0.0,0.0,0.0417691469192504,3.102339899202617,3.290963333333337,0.0949156181433033,0.0619519858498239,3.260087216283843,0.08326183539358346
2016-09-14 21:00:00,2.0,2.942353639006615,3.4,0.8,1.2865792214870453,1.5,1.3798436522483826,1.2777518,1.15982434149878,1.5864976055528228,3.310413110256196,0.0729047991335392,0.0,0.0,0.0539554730057716,2.580998627122396,3.206450000000001,0.0999851956173746,0.0504379770019848,2.653215045532469,0.06764873879889348
2016-09-14 22:00:00,2.8,1.911909809708596,2.0,1.4,0.8815952315926552,0.8,0.8757643774151802,0.6820736000000001,0.752253343804872,1.1206700285067863,2.5437657043337825,0.0688941981643438,0.0,0.4,0.0049668699502944,2.062584648402714,2.8987066666666648,0.0590302608187911,0.0528110918096263,1.5262735762475892,0.037528628363546715
2016-09-14 23:00:00,4.0,2.4398234814405444,2.8,2.0,1.273757055401802,1.4,1.4403314888477323,1.1178534000000004,1.26587297046206,1.594538583513254,3.1770557880401613,0.22146937251091,0.4,0.6,0.0821924395859241,2.4180487537788444,3.1419966666666657,0.2856963915986002,0.215797523770171,2.133355385113082,0.18700913113464462
2016-09-15 00:00:00,2.7,3.4332047283649447,4.0,1.5,1.814621016383171,2.0,1.8531289547681808,1.5376431000000004,1.537536309339407,2.0216767380507155,3.8869741886854174,0.2723395675420761,0.6,0.0,0.3001755103468895,3.462684154661139,3.61142,0.2985792547032092,0.2797705974499508,3.1729927876216912,0.28039105161763345
2016-09-15 01:00:00,2.9,2.4253114074468614,2.7,1.4,1.274493858218193,1.5,1.2645356208086014,1.1962631000000006,1.3930465970497343,1.4080684349763883,2.932164910435677,0.1206985227763652,0.0,0.0,0.1421872749924659,2.731925305224589,3.110690000000001,0.1507946360606068,0.1209103818764681,2.435251866326845,0.1318775478423415
2016-09-15 02:00:00,3.0,2.704919283092022,2.9,1.5,1.2762529850006104,1.4,1.3729364275932312,1.1332096,1.105465131958192,1.5494597712914988,3.016557464003564,0.0847154594957828,0.0,0.0,0.077748667448759,2.8906659122288705,2.813693333333334,0.1069936473770947,0.0529858591178338,2.650279680592825,0.06865354287078887
2016-09-15 03:00:00,3.7,2.86794673204422,3.0,2.5,1.4232655316591265,1.5,1.4821047484874723,1.3144722999999996,1.3250521541637588,1.611818806084241,3.0917391002178194,0.0713988170027732,0.0,1.1,0.1175650879740715,2.8893005384655432,2.974346666666667,0.1308303192943632,0.0498998943233191,2.756427990400352,0.06799090101157652
2016-09-15 04:00:00,4.0,3.531931751966477,3.7,2.9,2.373538792133332,2.5,2.240783929824829,2.1088521000000005,2.219145914641287,2.1256613495252163,4.03355979025364,0.4182294756174087,1.1,1.1,0.4200245440006256,3.3730526751453254,3.8329133333333294,0.4650349579532037,0.4572776969197272,3.4783076193288296,0.43881452830443113
2016-09-15 05:00:00,4.1,3.7613233447074896,4.0,2.3,2.6464959383010864,2.9,2.492503345012665,2.460770399999999,2.689292755388913,2.420263799873197,4.36192353963852,0.4276754111051559,1.1,0.7,0.6018597185611725,3.661207033163752,4.313013333333333,0.5333423841026408,0.4554362239275297,3.7873099663590497,0.5666708692577134
2016-09-15 06:00:00,2.6,3.92622144818306,4.1,1.7,2.1397687196731567,2.3,2.072299897670746,2.0969667000000003,2.073396243698556,2.080764286542967,4.1394011139869695,0.4406407624483108,0.7,0.6,0.4877766072750091,3.886185041601261,4.147043333333335,0.3766949048569363,0.4050504037320951,4.166857473295858,0.4785109811229612
2016-09-15 07:00:00,2.9,2.9310040533542634,2.6,1.2,1.7412317544221878,1.7,1.6194343864917755,1.7680461000000005,1.719068137123951,1.56290676583102,3.2071185976266863,0.4461163580417633,0.6,0.0,0.3562723025679588,3.427867896544499,3.4373466666666643,0.4093325867225543,0.4940515619038111,3.297562171166032,0.4407294323082457
2016-09-15 08:00:00,5.7,3.6435808241367353,2.9,2.6,1.4748191982507706,1.2,2.049786776304245,1.5460791000000005,1.4225235442202138,1.974107676723928,4.625110593438149,0.237563207745552,0.0,0.0,0.1580140627920627,3.720099567562088,4.182886666666666,0.2652703291185888,0.1891455321455898,3.82610154609042,0.2562373521360889
2016-09-15 09:00:00,6.4,6.595280474424363,5.7,3.4,2.7608213424682617,2.6,3.17679762840271,2.8024947999999994,2.7931067802666343,3.546239968869885,6.762132716178894,0.1404395252466201,0.0,0.3,0.3826863169670105,6.383867198029841,6.427343333333335,0.2170964385404216,0.1221303314814235,6.106491316516388,0.15576396745708862
2016-09-15 10:00:00,8.5,7.572347140312195,6.4,4.9,3.548196405172348,3.4,4.022957861423492,3.4299240000000006,3.525128610401984,3.7175468258166577,8.356311798095703,0.2175278663635254,0.3,0.5,0.1928576678037643,7.121391279096569,7.704423333333329,0.1635518720288285,0.2409435185395811,7.10867336728298,0.26574020517189045
2016-09-15 11:00:00,10.9,9.357491540908814,8.5,5.6,4.998407542705536,4.9,4.746247708797455,4.6147303,4.861684402458656,4.796095713601535,9.772129011154176,0.2907957136631012,0.5,0.3,0.1675085797905922,8.983619579000283,9.262899999999997,0.2059224975823989,0.3324545232581841,8.789426032362487,0.31172101688104026
2016-09-15 12:00:00,10.0,10.9947012424469,10.9,4.1,5.341871917247772,5.6,5.211771905422211,5.168255300000001,5.32137855769231,5.030743816213854,11.080178713798524,0.2450439780950546,0.3,0.0,0.1414318308234214,10.78557119831432,10.736336666666665,0.1900859228092289,0.2887444022069754,10.74782641820459,0.2754143825568615
2016-09-15 13:00:00,8.8,10.128255128860474,10.0,4.6,3.7769907116889954,4.1,3.977051317691803,4.1524207,4.011052885954937,3.762787160011987,9.803096413612366,0.1381476670503616,0.0,0.0,0.0256060883402824,10.251331867728434,9.81860333333334,0.0622562817959223,0.1590601713323118,10.256298565213932,0.16138976900736834
2016-09-15 14:00:00,7.6,9.1450514793396,8.8,1.9,4.2608402967453,4.6,3.769927114248276,4.669817299999999,4.145734335532616,3.536779792244205,9.526600193977355,0.0992265455424785,0.0,0.0,0.0416371598839759,9.02026418616022,9.395349999999995,0.0788567523022554,0.1252320228659976,9.319226928326245,0.13628096376216017
2016-09-15 15:00:00,4.4,8.082719081640244,7.6,0.7,2.578464925289154,1.9,2.0759962499141693,2.5734950000000003,2.47294607017731,2.8862820223378147,7.14208447933197,0.0822406411170959,0.0,0.0,0.0331785678863525,7.840546034590533,7.506373333333333,0.053071579918698,0.1090194643143632,8.011713354159049,0.11181092086391858
2016-09-15 16:00:00,8.0,5.676095879077912,4.4,1.9,2.0370079278945923,0.7,2.4050912261009216,1.4442442,2.478284180555556,2.2719253430053183,7.71556123495102,0.077689915895462,0.0,0.0,0.0859159380197525,6.359971311621975,7.39396666666667,0.12711664528364,0.0989275943947455,5.144492232302547,0.08924877663733549
2016-09-15 17:00:00,6.9,7.243099081516267,8.0,1.5,1.790397584438324,1.9,2.159682914614677,2.0788685999999994,2.038976073821145,1.9963654585475288,6.122159850597382,0.0771398339420557,0.0,0.0,-0.0030751526355743,6.865738971905196,6.177990000000002,0.0919221920121234,0.0751134955959289,6.950044396441906,0.10205134957414558
2016-09-15 18:00:00,4.7,6.120162671804429,6.9,1.2,1.452675148844719,1.5,2.269047439098358,1.3806511000000004,1.683820807738192,1.9252102222349023,6.414062595367432,0.0791978761553764,0.0,0.0,0.0735356658697128,6.062533334298125,5.244086666666666,0.1576198990471196,0.060334141743273,5.767722285888361,0.0707080967095884
2016-09-15 19:00:00,2.4,3.97807537317276,4.7,0.5,1.126801773905754,1.2,1.3256336599588394,0.9700184000000002,1.4769660368516448,1.7035653571428582,4.051936852931977,0.0795475523918867,0.0,0.0,0.0239162296056747,4.074015417883074,4.153893333333333,0.0623976555726908,0.070070478276198,3.877541081601368,0.08902261361903055
2016-09-15 20:00:00,2.7,2.159990879893303,2.4,0.7,0.7420351356267929,0.5,0.6425988078117371,0.4877744999999999,0.8429869691365413,0.8344650914808472,2.295329797267914,0.0810275673866272,0.0,0.0,-0.0230031609535217,2.4225858146218924,2.6316966666666666,0.0374802727778744,0.0761743676937189,2.0924448057183715,0.10238112579686631
2016-09-15 21:00:00,3.1,2.357316052913666,2.7,1.0,0.8155476450920105,0.7,0.9649554044008256,0.7549421000000001,0.7793769544310256,1.0137036909626451,2.6588050827384,0.0799720287322998,0.0,0.0,-0.0134510546922683,2.5631527892784045,2.776006666666668,0.0345916804351995,0.0833437702636149,2.4060524433212382,0.11240697722061183
2016-09-15 22:00:00,3.8,2.6657513022422794,3.1,1.9,1.1240161657333374,1.0,1.1818987727165222,1.0897948,1.0194664080155564,1.2985240335535022,2.9467447608709336,0.0875169318169355,0.0,0.4,0.0229253321886062,2.6692741500319235,2.9564,0.105743031510225,0.1081022116255455,3.0727006562128643,0.12904884163295735
2016-09-15 23:00:00,4.2,3.3866527020931247,3.8,2.6,1.8667505532503128,1.9,1.8423766493797304,1.8292942000000003,1.8702980685697703,2.0971982433711265,3.953400790691376,0.3362906277179718,0.4,0.9,0.2264795824885368,3.924454972305686,3.8765833333333335,0.2996826062871058,0.325927363804628,3.5749084944895286,0.24998023690558308
2016-09-16 00:00:00,4.1,3.884943616390229,4.2,2.2,2.440366566181183,2.6,2.300509214401245,2.3993366,2.5107836906679903,2.336726631239769,4.477803939580918,0.4643493890762329,0.9,0.0,0.446101114153862,4.071244684486662,4.354643333333329,0.4068619864749878,0.4436591613708509,3.9383396842961647,0.4804863063633241
2016-09-16 01:00:00,3.9,3.8426117867231375,4.1,2.0,2.0626718401908875,2.2,1.7670865058898926,2.159568300000001,2.0643247923317025,2.1785724144995915,4.093190443515778,0.2917860746383667,0.0,0.4,0.338858038187027,3.926660578690031,4.043463333333333,0.393656287112977,0.2315255733608119,4.0029622685010775,0.2528858806225441
2016-09-16 02:00:00,4.9,3.6901929587125775,3.9,3.0,1.979623943567276,2.0,1.844735652208328,2.1455550000000003,2.193855750154816,2.033728219716324,3.919094038009644,0.4166562706232071,0.4,0.8,0.3477371335029602,3.691147081840664,3.744620000000002,0.3932787211460071,0.4059440260123144,3.9298778711640407,0.32357042465121927
2016-09-16 03:00:00,4.3,4.5483609467744825,4.9,2.1,3.019209533929825,3.0,2.776530772447586,2.961391500000001,3.063978622348276,2.8384762797606298,5.073702329397202,0.4790399372577667,0.8,0.0,0.6159919649362564,4.5053471629944,4.804363333333334,0.6140718481728455,0.5185664505545963,4.701962406785788,0.5353907445385523
2016-09-16 04:00:00,3.0,4.146308374404907,4.3,1.7,2.173268705606461,2.1,1.878822639584541,2.3147918,2.0698441003156884,2.113944858057089,4.292184054851532,0.2677860707044601,0.0,0.4,0.3264931216835975,4.166831666402768,4.040313333333335,0.3559401582832671,0.2181619057227957,4.383217858395492,0.315812541144291
2016-09-16 05:00:00,3.9,3.3597983896732333,3.0,2.4,1.8785678297281263,1.7,1.6926117539405825,2.0092184000000004,1.7083431816126418,1.6353900703008672,3.5319349676370626,0.3906982988119125,0.4,0.9,0.2296046465635299,3.1493854994873574,3.3884266666666663,0.3418473418965636,0.3057281748464754,3.42382168329348,0.3440529441245172
2016-09-16 06:00:00,3.8,4.506569349765778,3.9,2.2,2.5995497703552246,2.4,2.37694251537323,2.4861995,2.418384857928793,2.405162340443457,4.39050318300724,0.471849650144577,0.9,0.4,0.4459513127803802,4.232117392892044,4.2427,0.5578464860959107,0.4966154139426823,4.167068033933185,0.4980718452123206
2016-09-16 07:00:00,3.6,4.812830558419227,3.8,1.9,2.4116932153701782,2.2,2.084519505500793,2.4676198,2.383132670895509,2.250654188478075,4.262707981467247,0.4462190419435501,0.4,0.7,0.4060103148221969,4.57862753905043,4.303683333333336,0.3941541938323216,0.3898608067990173,4.55085776495394,0.35579025419439175
2016-09-16 08:00:00,4.5,5.162423670291901,3.6,2.3,2.2163024693727493,1.9,2.335026293992996,2.4044218,2.419256557212272,2.6003966911734624,4.948621153831482,0.4654833823442459,0.7,0.5,0.3336039930582046,5.085369764631912,4.989996666666667,0.4474238219572697,0.458877177168401,4.884501605697849,0.43303716177257234
2016-09-16 09:00:00,6.6,6.343327242136001,4.5,3.7,2.9171482622623444,2.3,3.708270907402039,2.871313,2.829372306376895,3.2416092129446428,7.585125225782395,0.4446643888950348,0.5,0.5,0.387196809053421,6.261963821950742,6.42038333333334,0.3365880437976511,0.4593127719238803,6.028817090264583,0.3802106303189616
2016-09-16 10:00:00,7.8,8.073167550563813,6.6,3.5,4.246597766876221,3.7,4.076157867908478,4.019168499999999,3.9467733368705553,4.317269737766049,8.947769099473954,0.4241929650306701,0.5,0.0,0.17955232411623,7.778168769783194,8.411610000000003,0.1947779637810013,0.3621300497230936,7.727285860678709,0.38165527476652666
2016-09-16 11:00:00,9.3,8.788373750448228,7.8,4.2,3.636999249458313,3.5,3.5153259336948395,3.659449500000001,3.323523941167753,3.732814913681104,9.053308892250062,0.196169413626194,0.0,0.0,0.0309372246265411,8.471765484513584,8.80995333333333,0.0342366857189547,0.2016019271003643,8.653002866654775,0.20207577950153516
2016-09-16 12:00:00,8.2,9.660840094089508,9.3,3.8,4.096004605293274,4.2,3.7769912481307983,3.8680333,4.027012922157249,3.84922638079774,9.758809208869934,0.1185772307217121,0.0,0.0,0.017216607928276,9.236278004907977,9.584046666666664,0.0536705602670903,0.0666982873640262,9.124893835561693,0.12003892516757349
2016-09-16 13:00:00,9.2,8.62187968492508,8.2,3.7,3.4244760274887085,3.8,3.192637413740158,3.2594620999999995,3.5570957258129408,3.3183863739730617,9.239796018600464,0.0891491845250129,0.0,0.0,0.0083267837762832,8.3408615410883,8.786376666666659,0.0234475019397295,0.0577475629187477,7.952577217629942,0.10214528822998178
2016-09-16 14:00:00,8.2,8.998247212171556,9.2,3.1,3.254725992679596,3.7,2.820722311735153,2.980388500000001,3.31128525224049,3.0947622961582537,9.27298767566681,0.0761245172470808,0.0,0.0,0.0014827698469161,8.66622082688763,9.21966333333333,0.0372445205382263,0.0522318998935324,8.317387974388039,0.08192653323779407
2016-09-16 15:00:00,7.9,8.064762282371522,8.2,2.6,2.701885163784027,3.1,2.793176829814911,2.5095127,2.639718454263176,2.4560705492642945,8.69115413427353,0.0688883084803819,0.0,0.0,0.0235833451151847,7.925039429550866,8.551913333333335,0.028924548391295,0.0508256885242642,7.407312157657416,0.06778629469778659
2016-09-16 16:00:00,9.9,7.408544838428497,7.9,3.5,2.301476150751114,2.6,2.708253264427185,2.203825400000001,2.2268037036333266,2.1054457271262987,8.10731253027916,0.0653550066053867,0.0,0.0,-0.0032533854246139,7.296428086919281,7.797263333333339,0.0248868399236117,0.0528510597123559,7.100440572367868,0.07115089033983188
2016-09-16 17:00:00,9.8,8.312357538938523,9.9,2.7,3.0306802690029144,3.5,3.3608261346817017,2.954320299999999,3.0947718483574085,3.2176618149888645,9.019786763191224,0.0647860988974571,0.0,0.0,0.0685602910816669,8.25886483969792,8.164620000000001,0.0862007759438988,0.0523442038586509,8.388936498001858,0.0704496430259363
2016-09-16 18:00:00,8.3,8.214533376693726,9.8,2.4,2.434381753206253,2.7,2.84716460108757,2.372862000000001,2.4557267890710786,2.590263696150071,7.895258843898773,0.066558726131916,0.0,0.0,0.0568660274147987,8.235365578281748,7.294610000000008,0.0456356513008715,0.05698764631641,8.052158316646448,0.07343665085373176
2016-09-16 19:00:00,8.6,6.827382630109788,8.3,2.1,2.2050507366657257,2.4,1.9311329573392868,2.138200499999999,2.302490931868825,2.3100894721155205,6.075378274917603,0.0718030147254467,0.0,0.0,0.0601910501718521,6.482343655193126,5.730283333333329,0.0728463358538086,0.0558378257829669,7.068163702097105,0.06014865896603069
2016-09-16 20:00:00,4.8,6.677334988117218,8.6,2.0,2.025392889976501,2.1,1.900734141469001,2.0121643000000007,1.8710103424568425,2.0479905244678505,5.710979473590851,0.0784264840185642,0.0,0.0,0.069030538201332,6.544006091495915,4.819350000000004,0.0781424574658904,0.0760278853022499,7.114153644455408,0.12959806548441669
2016-09-16 21:00:00,4.4,4.037756735086441,4.8,1.7,1.9880738407373428,2.0,1.4871647357940674,2.0408160000000004,1.9650297071193656,1.629379708001648,4.49157319366932,0.088037246838212,0.0,0.0,0.1332039982080459,4.5162871641132645,3.891659999999998,0.154957413297198,0.0864957132126556,4.592322044323058,0.11825828176919984
2016-09-16 22:00:00,3.1,3.45276070535183,4.4,1.8,1.7854667454957962,1.7,1.4245173186063766,1.8819122,1.762896567101314,1.5626752289204269,4.152991527318955,0.1138559393584728,0.0,0.0,0.1174077428877353,4.208993124937676,3.538693333333337,0.202573723164099,0.0941463631650676,4.421418689377896,0.12247736788694442
2016-09-16 23:00:00,3.1,2.5220935687422754,3.1,1.6,1.92477397620678,1.8,1.433458998799324,2.0393926,1.7737021266536654,1.861896260291512,3.721123257279397,0.1555436365306377,0.0,0.0,0.1547267027199268,2.866173409902644,3.448006666666667,0.2259895775859808,0.1092766837517053,3.4195633551108453,0.1872584404597409
2016-09-17 00:00:00,3.3,2.646657763421536,3.1,1.4,1.7613602578639984,1.6,1.466508775949478,1.8673054,1.5999818404341968,1.7055779820826331,3.656754437088967,0.1919129267334938,0.0,0.0,0.1620296984910965,3.0141150657790123,3.447264444444444,0.2464535953020363,0.1079087841627192,3.439394976972188,0.14168834203244243
2016-09-17 01:00:00,3.8,2.9886313438415533,3.3,1.4,1.6124807596206665,1.4,1.407733529806137,1.6371684999999996,1.6085594978470368,1.641428896320287,3.710530838370324,0.225917749106884,0.0,0.0,0.1070946045219898,3.395324295352081,3.4036766666666654,0.1524651424339291,0.1068230500499607,3.485879408707868,0.12278473872504207
