"PRECIPITATION.mm.","X","Y","PL2"
1.2,1.19537536624747,-0.398343738206995,"UH"
22.5,1.1404368914453,0.879206287870244,"UH"
0,0.615090199058197,1.50949132061849,"UH"
5.9,1.21798837176551,1.49713203367104,"UH"
10.9,-0.585170546122702,1.61739773461893,"UH"
1.8,1.15620664601024,1.09146057726414,"H"
0,1.01928445851205,1.4348028410328,"UH"
0,-0.988059871854909,1.24572777508975,"UH"
0,-1.10541185772297,1.15674743345531,"H"
0,0.215680711300029,1.28198355323815,"UH"
0,1.74359688826916,0.703043306787065,"UH"
0,-1.17742102219734,1.25382603916483,"UH"
3.8,-0.931732672347878,1.23869860227558,"UH"
0,0.72825412304523,2.09715186199465,"UH"
6.3,0.952612919281584,1.37165178745111,"UH"
0,-0.692926969754952,1.69373912235215,"UH"
0.8,1.17445619862789,1.3242177455028,"UH"
0,0.948839392652988,1.17465050417131,"UH"
0.1,1.59375459368514,0.978185204911379,"UH"
0,-0.571682453270045,1.93741559109633,"UH"
4.2,1.34295880115063,0.461369329726277,"UH"
0.8,1.37760561092772,1.26455635728127,"UH"
0.1,1.09359119403236,1.32757609963982,"UH"
12.6,-0.789807528040045,1.07009535493398,"UH"
2.2,-0.205583255371607,1.30389245151232,"UH"
0,-0.141952725684195,1.59369050435485,"UH"
1.5,-0.783130409071126,1.18452807581251,"UH"
6.5,-0.291773097926013,1.26683402990552,"UH"
0,-0.467148694188607,1.551184095302,"UH"
0,-1.36366985330473,0.131546688243573,"UH"
0,-1.60959037605355,0.547008977363068,"UH"
0,-0.741315093059349,1.32697096155206,"UH"
0,1.16722326327153,1.18033463631199,"UH"
0,0.710566850208926,1.39999812549309,"UH"
0,-0.555826076534427,1.3392376087328,"UH"
0,-0.229651102575974,1.78528999635511,"UH"
1.7,-1.72795624656374,0.334316033060565,"UH"
9.3,0.384635511580629,1.43949835818979,"UH"
0,-1.33303033020071,0.829415540465077,"UH"
0,-1.20838160043491,1.26582538595588,"UH"
0.1,-1.31237183957169,1.11179141690302,"UH"
10.1,-1.11634173857723,1.4120131453745,"UH"
9.9,-1.77980641234303,0.32922505157207,"UH"
0,-0.605835604271167,1.30635493668351,"UH"
7.9,-0.609583588220262,1.31563971092868,"UH"
1.4,0.87686442609587,1.09137930081506,"UH"
1.2,-1.08877879703733,1.21303781108503,"UH"
0,1.2328716584804,1.31149817907452,"UH"
2.1,0.522240215915671,1.73302197241707,"UH"
9.1,-0.810231338875588,1.19043066891939,"UH"
15.6,-0.0366578238162315,1.0093345352028,"UH"
1.8,-0.0176913354529748,0.929831714155788,"UH"
7.3,-0.581163291477891,0.980739123640219,"UH"
9.3,-0.529654051169138,0.929713174091946,"UH"
0.4,1.47878472137893,0.797242590317552,"UH"
0.2,1.56791843509245,0.264067758155425,"H"
0,1.91665433537539,0.60542229781096,"UH"
0,1.34269869511216,1.28715197787367,"UH"
0,0.940819125406924,1.66221520064899,"UH"
0,1.05482194639406,1.42135521999444,"UH"
3.7,-1.13867906421427,1.36814107047487,"UH"
0,-1.306989861929,1.26656128979801,"UH"
0,0.121704626510938,1.64550538859216,"UH"
0,0.901968953859002,1.59227887201787,"H"
11.3,-1.53920894739354,1.14770894231233,"H"
1.6,-0.655042251727357,1.3382898222926,"H"
15.5,-1.27096041190265,0.851797881763176,"H"
9.7,-0.653196882511352,1.32805641170752,"H"
4.8,-0.921609562510435,0.930986473741335,"UH"
5.2,-1.12516306316691,0.882557692893137,"UH"
0,1.07951761160136,1.30028524802925,"UH"
0,1.62117663696516,1.08364491959236,"H"
0,1.37654547915382,1.01450605903621,"UH"
17,-0.673230370869827,1.36277689580447,"UH"
0.3,-1.46106932832377,0.849338812154204,"H"
22.8,-1.4079485577244,-0.184610018151169,"UH"
17.9,0.115782558828329,1.52561279460785,"H"
16.3,-1.07883113976486,0.261196041075782,"UH"
9.9,-0.803086403709149,1.42991336387122,"H"
2.2,-0.655474252995258,1.61181683316074,"H"
0,0.053802335995242,1.639117234563,"H"
0,-0.853041204020681,1.11009941187398,"UH"
0,-0.115607746291888,1.48550827967982,"UH"
0.1,-0.216392354400767,1.69625303211428,"H"
0,-0.342245808682913,1.3575226725322,"UH"
0.1,-0.00216420756926724,1.54999848909784,"UH"
0.2,0.623435403713832,1.63518448420849,"UH"
0.2,0.631662757731734,1.480912610688,"UH"
1.2,1.0712478079741,1.09239559405495,"H"
0,1.54970387909351,0.622348686125814,"UH"
4.4,1.73107644546401,0.961131801554642,"UH"
0.1,1.2387905250354,0.948155069111866,"UH"
1.3,-1.07574402291782,1.25110942653174,"UH"
2,-0.369417514959712,1.6286284719484,"H"
3.6,-0.52009041053693,1.80662834165401,"H"
6.6,-0.994068192273638,1.0556175581667,"UH"
3.3,-0.931739820504013,1.32523994313752,"H"
0.3,-0.499076465544544,1.67732605105256,"H"
1.8,-0.398139024562495,1.20597898701446,"H"
0,-0.435614288350403,1.29889960804712,"UH"
2.3,-0.174340467851094,1.49990179720856,"UH"
0,0.0824410912107602,1.56783400475943,"UH"
0,1.72730525279742,0.38641501479427,"UH"
12.8,-0.570183089842864,1.58028201409028,"UH"
1,-0.683835207871615,1.21015263850276,"UH"
12.9,-0.417979715702757,1.5133383485728,"UH"
19.1,1.56533068104047,-0.120995285004796,"UH"
0,-1.62829824123704,-0.48851288374451,"UH"
0,0.919771585152389,1.32140842707554,"UH"
0,1.20067916683148,0.882309207895324,"UH"
0,1.05599073861345,1.65120669813401,"UH"
0,-1.83687455034195,0.107200215979458,"H"
0,-2.42232791430785,-0.29313388675654,"H"
0,1.43166359634688,1.20301261294099,"H"
0,-1.63087680749958,0.713190604789474,"H"
0,2.18784922015058,0.911161780303872,"H"
0,0.184930892651495,1.78042145711152,"H"
1.4,1.5797375880304,0.798328975400425,"UH"
15.8,-1.34384664784812,0.868375602528868,"H"
9.3,-0.917222629139169,1.13591489496134,"UH"
7.4,-0.315006647962514,1.42561243391723,"UH"
8.6,-0.719850020037853,1.18908197726292,"UH"
10.3,-1.00520375672752,1.17985821498215,"UH"
2.8,-0.421789878021918,1.65716423410544,"UH"
17,-0.671669822570375,1.22835648304891,"UH"
0,1.46088779559536,0.601836230780864,"UH"
0,1.12118994146339,1.48409336470497,"UH"
0,-2.44945547148108,-0.547967054877751,"H"
0.9,0.745306965260952,1.19692001718307,"H"
0,1.33966175870345,0.99709897816996,"UH"
27.3,-0.819621721274651,1.33907439450345,"UH"
8.6,-0.0693036964067938,1.56846963555701,"H"
8,-1.05074652044399,0.984648033448932,"H"
8.5,-1.00002669261311,0.766515892895435,"UH"
20.7,-0.906978980918,0.874636569194855,"H"
6.5,0.664353237273675,0.950912601727408,"H"
7,0.37993087172056,1.1488048279467,"H"
0.1,-1.04805213953117,0.928216953531951,"UH"
0,-1.50300979013185,0.487197671143666,"UH"
12.7,-1.2187036847702,0.452505611818844,"UH"
5.1,-1.19108989646003,0.306928099969417,"UH"
0.4,-1.22970259145749,0.0270469325937814,"UH"
2.7,-0.828333336015859,-0.988920565285624,"UH"
10.6,-1.31110592830362,-0.951525745719524,"UH"
7,-1.05601837324723,0.90383914241654,"UH"
0.7,-1.18436682844122,1.17735942502198,"UH"
9.7,-1.02279556538525,0.926439005778727,"UH"
1.2,-1.1397003750129,1.1512962499702,"UH"
0,-1.13751401953694,0.915238687642148,"UH"
10.5,-1.31003137911865,0.597844282170945,"UH"
6.2,-0.588189522578774,1.12558122120465,"UH"
0,-2.26549199450352,0.334134737554276,"H"
0,-0.248320625364256,1.4184276037284,"UH"
0,-1.72351953840827,0.303282707593032,"UH"
0,-1.74231943047571,-0.163777294478823,"H"
0.5,-0.588759523087837,1.49848664457625,"UH"
0,-1.43872484602757,0.301613689051003,"UH"
0,-0.295588429937428,1.33773221538809,"UH"
0,0.920019014410918,1.10777480253089,"UH"
0,0.38554667279112,1.42889949370125,"UH"
0,1.6506624613425,0.175822179245758,"H"
0.1,1.63845100727963,0.745304163911859,"UH"
0,0.839516214322657,1.43206582456581,"UH"
0.1,0.318557560942068,1.51691169168368,"UH"
0.1,1.12274708954315,0.614686076727282,"UH"
0,-1.74989849519051,0.421728889845094,"H"
0.1,0.0291519881964511,-1.43970488697656,"UH"
0,1.56688260482503,0.370106609906818,"UH"
0,-2.11450761729892,0.440973396459285,"H"
0,-2.0742600895643,0.818746041725214,"H"
0,-2.99862481083197,-0.824832858137301,"H"
0,-3.09725314391959,-0.763624883355856,"H"
0,-2.69403906459504,0.441648636855028,"H"
0,1.62675549995164,0.493625914409989,"UH"
0.6,-0.142757462904404,-1.93474037193239,"UH"
0,-2.38956250530489,-0.83119855223707,"H"
0,-2.7764936985566,-0.274194715258184,"H"
0,-2.14695481859007,-1.13819374753724,"H"
0,-2.73062903581321,-0.226417907361147,"H"
0,-2.09920245687817,-1.71389878494521,"H"
0,-2.44931657524403,-0.31898011573583,"H"
0,1.05756181412093,1.39429660019425,"UH"
2.7,0.459969483114299,1.61580570447179,"UH"
0,1.38978398451038,1.15956909082575,"UH"
0.1,1.68354330661898,0.147587041227934,"UH"
0,-1.21548707238626,0.53989922843239,"UH"
0.9,-0.503955708690951,-1.49747408781515,"UH"
0,-1.83678255077253,1.36760003699092,"H"
4.4,-0.846178386322122,1.10276114300482,"UH"
0,-1.59394866044807,0.722376403169282,"UH"
0,-2.77102186406093,0.66628659666564,"H"
0,0.878362699244672,1.22824222715864,"UH"
0,0.11062598038048,1.60619484884769,"UH"
0,-2.32351612779452,0.351813592515619,"H"
0,-2.09101528654661,0.683853106616034,"H"
0,1.2042890169676,1.21399669011543,"UH"
0,1.07498229896257,1.10272982045338,"UH"
0,0.658198156874961,-1.70753482725431,"UH"
0,-2.67743512524602,-0.259694339751261,"UH"
0,-2.30329626508323,0.805249225552953,"UH"
0,-2.81821015034587,-0.683879776340503,"H"
0.1,-1.71475757194371,-0.609923330806195,"UH"
0.1,-0.39373890584384,-1.89962356113649,"UH"
0,-2.45298460993639,0.831243949400673,"H"
0,-3.04947665653398,-0.865789882855144,"H"
0,-2.50789196451064,-0.333733268259191,"H"
0,-2.86282748801649,0.314036262009991,"H"
0,-2.50778120666234,-0.973207798731167,"H"
0,-2.86832859666397,0.259019423132094,"H"
0,-3.31880249810406,-0.272855233738035,"H"
0,-3.72913489428548,-1.07142565781414,"H"
0,-3.32904051796266,-0.73864012195582,"H"
0,-2.83880529886986,0.252357831478234,"H"
0,-1.60868510976781,1.48601218622572,"H"
0,-2.70877069393131,-0.339796008950769,"H"
0,-2.83496422086448,-1.41840680568667,"H"
0,-2.32462236844302,0.461552645030201,"H"
0,-1.83519875042748,0.132836540264464,"UH"
0,-3.56476586936849,-0.953175900128379,"H"
0,-1.06793487423247,2.01442674336846,"UH"
0,-2.76982719355301,0.0309405535544991,"H"
0,-3.51979781650532,-0.596593103316115,"H"
0,-3.12000532291892,-0.249933561086976,"H"
0,-0.928708057216955,1.44772281340742,"UH"
0,-2.54782253427603,0.610737532689198,"H"
0,0.525197516637901,1.58526577220269,"UH"
0.8,0.914259845995847,1.45689015852248,"UH"
0.6,-1.13156666818137,1.05927186097853,"UH"
0,-2.23301684531182,0.983481453080669,"H"
0,-1.98761766021152,0.708149727681429,"H"
0,-2.25924338300832,-0.220724571203847,"UH"
0,-2.75999394664485,0.00578052625656668,"UH"
0,-2.30591005419634,0.939616316352704,"UH"
0,-2.75126858317248,0.70435870353683,"H"
0,-2.54244305041321,0.747317426135343,"H"
0,-2.42671433417658,0.815265318961821,"H"
0,-3.12203253528811,0.549374961754235,"H"
0,-3.72100156604943,-0.465453913355221,"H"
0,-3.56320444526938,-0.791248432044261,"H"
0,-3.28822908640992,-0.107932735014845,"H"
0,-4.09203739296612,-1.21988932881924,"H"
0,-3.81294741157186,-0.992487801732325,"H"
0,-2.91673438331452,-0.138059904356294,"H"
0,-2.46028638801226,0.809376852252146,"H"
0,-2.47909256958815,0.0670822734620233,"H"
0,-3.00475207128353,0.303092378850669,"H"
0,-3.23099063291003,0.350997906044574,"H"
0,-3.67872987183816,-1.2645341158093,"UH"
0,-1.97628310504105,1.86887802938803,"UH"
0,-2.1536863847397,0.265584179097422,"UH"
0,-2.36369764623356,0.278088901594339,"UH"
0,-2.11393947581521,1.13633617058955,"UH"
3.4,-2.2070469785461,-0.382810180756139,"UH"
5.1,-0.408261704147637,1.69142613818235,"UH"
13,-1.46949496585669,0.705325843367347,"UH"
0,-2.0381709783284,0.415041037850305,"H"
0.3,-1.93566144925684,-0.864647184614006,"H"
2.5,-1.87372531402203,-0.462659105166026,"UH"
2.6,-2.13514476797259,-1.13910351584011,"H"
0.2,-1.75616913855573,-0.394803693985268,"UH"
5.2,-1.60481285349816,0.383504504858944,"UH"
0.8,-1.41201314537449,1.11634173857723,"UH"
17.2,-0.735608794710782,1.62088855296845,"UH"
0,-0.377043245721005,1.35865315325736,"UH"
0,0.359772124004591,1.88599152139908,"UH"
19.3,1.64476493858581,0.731264860908005,"UH"
16.8,1.18915916598512,1.46901343695474,"UH"
15,-0.929987017596823,1.164140948125,"H"
4.6,-1.0082421776449,1.76191592058698,"UH"
5.2,-1.23697226440721,1.07680063943485,"UH"
1.8,-1.14848028626265,0.34784052677348,"UH"
0.1,-1.13594293230316,0.497225959248414,"UH"
0,-1.28161110736324,-0.699337521861351,"UH"
0,-1.30132757096218,1.41171758969479,"UH"
6.4,-1.42864580066065,0.763787389431576,"UH"
1.6,-1.41789234294823,0.600983613594239,"UH"
0,-0.548609091458696,1.556125979723,"UH"
0,-1.43503043602505,0.729923042300864,"UH"
5.7,-2.22483878859,0.260177563954702,"UH"
7.4,-0.0887561929391305,1.58752081504935,"UH"
0.4,-1.68055609093956,0.178413074649667,"UH"
0.4,0.763034592557855,1.41770173540137,"UH"
4.4,-1.07304288178419,1.13233341991318,"UH"
40.2,-1.32826583607729,0.818113603792227,"UH"
6.1,-0.856863472915757,1.43341724169299,"UH"
0,-0.5766846710784,1.38471469629783,"UH"
0,0.347985947447959,1.75584901981313,"UH"
0.3,0.817728139074696,1.23358043538532,"UH"
22.5,-1.0479314109094,0.913203021255095,"UH"
23.2,-0.937120252018927,0.929626609589024,"UH"
25.5,0.344345476779311,1.13909007221625,"UH"
17,-0.948230491502447,0.844842550411039,"UH"
0.1,-0.741844791231983,1.29219437613773,"UH"
0,0.410591372263408,1.50499658638246,"UH"
0,-0.543381341722023,1.84150392817077,"UH"
1.1,-0.594651928675533,1.70952890695726,"UH"
0.3,-0.941522119168943,1.15483163236708,"UH"
0,0.428209031820005,1.72772596932146,"UH"
1.1,0.552811031456431,1.48013511663634,"UH"
0,-0.445848771149661,1.59900558887839,"UH"
15.8,0.720957854192985,1.28106197058435,"UH"
15.2,-0.433046417696887,1.43613049550516,"UH"
3.7,-0.776588694023916,1.1768644783127,"UH"
0,1.3923615342887,1.17206201108697,"UH"
0.4,-1.35946391942805,1.020714383054,"UH"
0,-1.45680079087767,0.951489072821232,"UH"
0,0.165020043607876,1.85266521131252,"UH"
0,1.07625060955139,1.43030927614983,"UH"
0,1.19861781766176,1.26131491990849,"UH"
0,0.79880072342068,1.65756369538627,"UH"
7.5,-0.42239573889524,1.55360285779962,"UH"
13.8,-0.942017120786268,0.967007623623283,"UH"
0,-0.818532932062333,1.20896808854884,"UH"
0,-1.35223060330296,1.06295455946664,"UH"
0,-1.32493474138257,0.966513285515259,"UH"
0.1,-0.918411653294592,1.13495375901078,"UH"
0,-0.0447290835322855,1.4393051480094,"UH"
0.1,0.501077458325802,1.70801679756311,"UH"
8.3,-1.30847435567974,0.849408535704989,"H"
36.4,-0.0477876495676046,1.67932020191172,"H"
0.4,1.39925612572387,0.775939620475862,"H"
0,1.17923479516901,1.39939461834849,"H"
0,0.691518557529938,1.84464145149991,"H"
0,1.55611629003705,1.03701595546131,"H"
0,1.63131759738088,1.06831778814895,"UH"
0.4,1.83278576444168,0.825225024862877,"H"
0,1.43211664993945,1.3960809077436,"H"
0.4,0.610808402276537,1.56502814534065,"H"
0,1.64057669358851,0.897445325607196,"UH"
0,-2.6399805386262,-0.0101368473867995,"H"
0,-1.93117779460686,0.436980921342572,"H"
0,0.797125709561259,1.74670850549153,"H"
0.1,1.10827850389104,1.85400074374663,"UH"
0,-1.80285622209605,1.18966778658983,"UH"
0.1,-0.772251374156328,1.79056633921049,"UH"
0.5,-0.564264300897463,1.7723447178054,"UH"
0.7,1.43500744661031,1.103110886617,"H"
0,-0.220446626019906,1.52414017894564,"UH"
0,0.689941164206671,1.87722699478064,"UH"
0.1,1.8672627053428,0.446911612330559,"UH"
0,0.0710510472768295,1.38818289453547,"UH"
0,-0.474997684484873,1.84999383775569,"UH"
0,0.61828917605374,1.57283772041962,"UH"
0,1.34253901567677,1.12253685524603,"UH"
0,1.49747549181328,1.18560834655402,"UH"
0,0.152736284581646,1.87378537388149,"UH"
0,0.581251330188799,1.76684659525205,"UH"
0,0.357015289289515,1.79483706313791,"UH"
0,-0.959118349499696,0.721174037007004,"H"
0,-0.821817644325527,1.70037846591143,"UH"
3.11148264984227,-0.821817644325527,1.70037846591143,"UH"
3.11148264984227,-0.821817644325527,1.70037846591143,"UH"
7.9,-0.821817644325527,1.70037846591143,"UH"
29.5,-1.28101342215917,0.539541112657825,"H"
19,-1.15063986461216,0.865810546231287,"H"
6.1,-1.04705313109425,0.820109590643667,"UH"
1.4,-0.383770175036455,1.24206298260293,"UH"
0,0.486445171741196,1.58712667890426,"UH"
4.2,0.642954838951626,1.42134059080457,"H"
0,0.393729620369797,1.23894188162458,"UH"
0,0.720612374066526,1.23515902066989,"UH"
0,0.474674792415779,1.85007671231358,"UH"
0,1.3242177455028,1.17445619862789,"UH"
0,1.66068977168748,0.694341041716963,"UH"
0,1.14478634434975,1.17433565295035,"UH"
0,-0.547467883724205,1.3210522004412,"UH"
2.8,1.03291333298065,1.36278760140779,"H"
5.8,1.15356731260923,1.16571113715171,"UH"
0.2,-0.113057871655215,1.96675314100596,"UH"
0.1,1.883372273327,0.421673902516026,"UH"
0,1.65617131702154,0.705050756098554,"UH"
1.4,1.19785850719567,1.37023173103638,"UH"
0,-1.96715430851993,0.10584860165105,"UH"
0,1.18064996126148,1.56450173185372,"UH"
0,-0.404714309592582,1.42358924118265,"UH"
0,1.1836333461093,1.28899654847408,"UH"
0.4,-0.0602978367486573,1.62888433318128,"UH"
10.3,0.517688474744167,1.41848462914374,"UH"
7.3,-0.949895109467533,0.797056636011309,"UH"
0,-0.819446233849014,1.06023953417644,"UH"
32.7,-0.748278869368305,1.4929764678845,"H"
2.1,0.0662299626687104,1.45849703189444,"UH"
5.4,-1.52243167462708,0.383538519698082,"UH"
1.2,-0.290372073303531,1.55308855479828,"UH"
4.6,1.07546349368969,1.27760646278139,"UH"
0,1.06430128288927,1.32561788583296,"UH"
0,1.33684755767425,0.932597773716191,"UH"
0,1.76963513834616,0.539343561313707,"UH"
0,0.641962399423969,1.42178911155129,"H"
0.1,-0.0560589179072437,1.25875231786204,"UH"
0,1.13407032967804,1.30643962254057,"UH"
0,1.11878902874714,-1.04365277231224,"UH"
1.6,0.148494913054047,1.81393198902193,"UH"
0,1.33605784505793,0.80532566993681,"UH"
0,1.46596844153156,0.665609892079095,"UH"
0.1,0.446151491259434,1.764468431808,"UH"
13.1,0.917905892393825,1.38313006355465,"UH"
0.1,0.373598319769298,1.86290748440859,"UH"
0.1,1.1584344259017,1.13244411821767,"UH"
1,-1.61224433548237,-0.539136534381597,"UH"
8.5,-1.45704970477728,0.914005556771102,"UH"
7.3,-0.944951917338839,0.991950540056133,"UH"
22.1,-1.40145179734772,0.638383003933262,"UH"
20.2,-1.3317430224456,0.275790721684857,"UH"
0.1,-1.64184812985655,-0.400543029506897,"UH"
0,-2.55667628302099,-0.346130587839262,"H"
0,1.414283157957,1.47017112919523,"UH"
0,-1.41673917532471,1.0610137176777,"UH"
29.1,-1.42549217808119,0.790488488359783,"UH"
1.1,-2.21857289121501,-0.525675114843624,"UH"
8.6,-1.56056510902019,0.648642074266532,"H"
5.7,-1.38422330481515,0.841620961244806,"H"
6.2,-1.55844311326882,-0.0696782800089258,"UH"
20,-0.830672628779539,0.642248381700173,"UH"
8.9,-0.891948916974002,0.973050424956952,"UH"
0.4,-1.86997923685816,0.00881213477862881,"H"
4.3,0.750365193617012,1.34482418040728,"UH"
2.2,-0.73253279507529,1.4673090009058,"UH"
0,1.14602726885744,1.32254357169628,"UH"
0.1,1.0025991392812,1.34803374064324,"UH"
0.3,0.279251065128516,1.55512663234368,"UH"
0,-0.0147024517802538,1.61993328193221,"UH"
1.1,-0.510468992556083,1.66343662567553,"UH"
0.2,-1.00931610643014,1.17634221096614,"UH"
6.8,-0.180925031248085,1.28734848936404,"UH"
0.4,-1.41764537959192,0.0817409182825857,"UH"
0,1.35056561709295,0.876397463441304,"UH"
0,0.588799273107706,1.66919603881265,"UH"
0.9,1.05005275018085,-0.78325552780535,"UH"
0,-0.550020894847867,1.5662301922868,"UH"
10.3,-0.476548704812502,1.49592825093369,"UH"
7.8,-0.233911451277039,1.62323301868877,"UH"
14,-1.28402219719097,0.90343068196784,"H"
0,-2.66407098643582,0.291763224603265,"H"
0,-2.4594558290742,-0.318554586896751,"H"
0,-2.03864293914697,0.0743973565807114,"H"
0,-1.66472733720448,0.89486473433927,"H"
0,-1.88872319326501,0.716327229150773,"H"
0,1.59309603218216,1.25815143454413,"H"
0,-0.796011135726524,1.56970260616442,"UH"
0,0.559304669627501,1.64765842532148,"UH"
0,0.188373837399697,1.9006881115489,"H"
0,-1.96131534621156,-0.336663203684358,"H"
0,1.71340485435224,0.723770547260784,"UH"
0,1.78173139601348,0.255799203399552,"UH"
0,1.83618543359737,0.11841897417576,"H"
0,2.14683126290682,0.238150222771087,"H"
0,2.46948503427439,0.0504347647441571,"H"
0,-2.05083771122073,0.496149858646465,"H"
0,-2.18383544242,0.164203411749658,"UH"
0,1.74219010410005,0.312527824642615,"UH"
0,-1.43838223027667,-0.787817592862908,"UH"
0,-2.13949073795101,-0.0466838539739605,"H"
0,0.138165528227396,1.85486125810252,"UH"
