area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;eqt19a011;eqt19a021;eqt19a012;eqt19a022;eqt19a013;eqt19a023;eqt19a014;eqt19a024;eqt19a015;eqt19a025;eqt19a016;eqt19a026;vi20;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180150;037601;015;04;1;1;4;2;1;1;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;3;1;3;1;1;1;2913;43,542917201521;180150037601;18015003760101504;180150037601015041;202207
1;180150;037601;015;05;1;1;2;3;2;1;1;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;1;1;2; ;2; ;1;45;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2913;43,542917201521;180150037601;18015003760101505;180150037601015051;202207
1;180150;037601;015;06;1;1;3;1;2;2;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;85;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2913;43,542917201521;180150037601;18015003760101506;180150037601015061;202207
1;180150;037601;015;07;1;1;1;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;4;1;4;1;1;1;2913;43,542917201521;180150037601;18015003760101507;180150037601015071;202207
1;180150;037903;014;01;1;1;1;1;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;4;1;4;2; ;1;2912;48,865747819783;180150037903;18015003790301401;180150037903014011;202207
1;180150;037903;014;02;1;1;2;1;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;3;1;1;1;2912;48,865747819783;180150037903;18015003790301402;180150037903014021;202207
1;180150;037903;014;03;1;1;2;2;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3;2; ;1;1;1;2;1;2;2; ;1;2912;48,865747819783;180150037903;18015003790301403;180150037903014031;202207
1;180150;037903;014;04;1;1;2;1;1;1;3;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;2;2; ;2; ;1;150;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;3;1;3;1;1;1;2912;48,865747819783;180150037903;18015003790301404;180150037903014041;202207
1;180150;037903;014;05;1;1;1;1;2;1;2;1;2;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;3;2; ;2; ;2;2912;48,865747819783;180150037903;18015003790301405;180150037903014051;202207
1;180150;037903;014;06;1;1;2;1;1;1;1;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2912;48,865747819783;180150037903;18015003790301406;180150037903014061;202207
1;180150;037903;014;07;1;1;1;2;1;2;1;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;1;1;1;3;1;3;2; ;1;2912;48,865747819783;180150037903;18015003790301407;180150037903014071;202207
1;180150;038105;014;01;1;1;2;1;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2913;140,133218525995;180150038105;18015003810501401;180150038105014011;202207
1;180150;038105;014;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;2913;140,133218525995;180150038105;18015003810501402;180150038105014021;202207
1;180150;038105;014;03;1;1;1;4;2;5;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;2; ;1;3;1;3;1;2;1;2913;140,133218525995;180150038105;18015003810501403;180150038105014031;202207
1;180150;038105;014;04;1;1;1;1;1;2;1;1;1;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;2; ;1;2;2; ;1;1;1;4;1;4;1;3;1;2913;140,133218525995;180150038105;18015003810501404;180150038105014041;202207
1;180150;038105;014;05;1;1;2;3;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;1;1;2913;140,133218525995;180150038105;18015003810501405;180150038105014051;202207
1;180150;038105;014;06;1;1;3;2;2;1;2;1;1;2;2;0;1;1;1; ; ;1; ; ;1;2;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2913;140,133218525995;180150038105;18015003810501406;180150038105014061;202207
1;180150;038105;014;07;1;1;1;3;2;4;3;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2913;140,133218525995;180150038105;18015003810501407;180150038105014071;202207
1;180150;038106;014;01;1;2;1;1;3;4;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;1;1;1;2913;149,647387079518;180150038106;18015003810601401;180150038106014011;202207
1;180150;038106;014;02;1;1;3;2;2;4;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;65;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2913;149,647387079518;180150038106;18015003810601402;180150038106014021;202207
1;180150;038106;014;03;1;1;1;4;3;1;2;1;2;5;2;0;1;1;1; ; ;1; ; ;1;1;1;1;4;400; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;2; ;1;2;1;2913;149,647387079518;180150038106;18015003810601403;180150038106014031;202207
1;180150;038106;014;04;1;1;1;1;1;4;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;4;1;3;1;2;1;2913;149,647387079518;180150038106;18015003810601404;180150038106014041;202207
1;180150;038106;014;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;140;2; ;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2913;149,647387079518;180150038106;18015003810601405;180150038106014051;202207
1;180150;038106;014;06;1;1;2;1;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;1;1;1;2; ;2; ;1;70;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;2;1;2913;149,647387079518;180150038106;18015003810601406;180150038106014061;202207
1;180150;038106;014;07;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;110;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;1;1;2;2913;149,647387079518;180150038106;18015003810601407;180150038106014071;202207
1;180150;039302;015;01;1;1;3;3;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;2;1;2;1;120;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;3;1;3;1;1;1;2913;140,25189191183;180150039302;18015003930201501;180150039302015011;202207
1;180150;039302;015;02;1;1;1;2;2;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;1;160;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;4;1;4;2; ;1;2913;140,25189191183;180150039302;18015003930201502;180150039302015021;202207
1;180150;039302;015;03;1;1;3;6;2;1;3;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2913;140,25189191183;180150039302;18015003930201503;180150039302015031;202207
1;180150;039302;015;04;1;3;1;2;2;1;1;1;1;3;1;0;1;1;2; ; ;1; ; ;1;2;1;4;5;100; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2913;140,25189191183;180150039302;18015003930201504;180150039302015041;202207
1;180150;039302;015;05;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1; ; ;1; ; ;1;1;1;2;5;60; ; ; ;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2913;140,25189191183;180150039302;18015003930201505;180150039302015051;202207
1;180150;039302;015;06;1;1;1;4;2;1;1;1;2;5;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;90; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2913;140,25189191183;180150039302;18015003930201506;180150039302015061;202207
1;180150;039302;015;07;1;1;1;2;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;2;2913;140,25189191183;180150039302;18015003930201507;180150039302015071;202207
1;180150;039602;013;01;1;1;2;1;2;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;2913;172,08495452164;180150039602;18015003960201301;180150039602013011;202207
1;180150;039602;013;02;1;1;3;3;2;1;2;1;1;2;2;0;1;1;1; ; ;1; ; ;1;2;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2913;172,08495452164;180150039602;18015003960201302;180150039602013021;202207
1;180150;039602;013;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;2;1;2;1;1;1;2913;172,08495452164;180150039602;18015003960201303;180150039602013031;202207
1;180150;039602;013;04;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;1;1;1;2913;172,08495452164;180150039602;18015003960201304;180150039602013041;202207
1;180150;039602;013;05;1;1;2;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;3;1;3;1;1;1;2913;172,08495452164;180150039602;18015003960201305;180150039602013051;202207
1;180150;039602;013;06;1;1;1;3;2;1;1;1;1;4;3;0;2;4;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2913;172,08495452164;180150039602;18015003960201306;180150039602013061;202207
1;180150;039602;013;07;1;1;1;3;2;5;2;1;2;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;2; ;1;2913;172,08495452164;180150039602;18015003960201307;180150039602013071;202207
1;180150;040702;015;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;1;1;1;6;1;6;1;2;1;2912;56,5774082303953;180150040702;18015004070201502;180150040702015021;202207
1;180150;040702;015;03;1;1;2;2;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;2;2912;56,5774082303953;180150040702;18015004070201503;180150040702015031;202207
1;180150;040702;015;04;1;1;1;2;1;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;3;2; ;2;2912;56,5774082303953;180150040702;18015004070201504;180150040702015041;202207
1;180150;040702;015;05;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2912;56,5774082303953;180150040702;18015004070201505;180150040702015051;202207
1;180150;040702;015;06;1;1;2;1;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;3;1;2;1;1;1;2912;56,5774082303953;180150040702;18015004070201506;180150040702015061;202207
1;180150;040702;015;07;1;1;2;1;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;110;2;2;2;2; ;1;1;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;2;2912;56,5774082303953;180150040702;18015004070201507;180150040702015071;202207
1;180150;040702;015;09;1;1;2;1;2;2;2;1;2;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;1;120;2; ;2; ;2; ;2; ;1;2;1;1;2; ;1;3;1;3;1;4;1;2912;56,5774082303953;180150040702;18015004070201509;180150040702015091;202207
1;180150;041602;014;01;1;1;1;4;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;500;2;2;2;1;2;2; ;1;150;1;80;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;2;1;2911;85,7765966720798;180150041602;18015004160201401;180150041602014011;202207
1;180150;041602;014;02;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;2;2; ;2; ;1;200;2; ;2; ;2; ;2; ;1;2;1;1;1;1;1;3;1;3;1;2;1;2911;85,7765966720798;180150041602;18015004160201402;180150041602014021;202207
1;180150;041602;014;03;1;1;1;2;1;2;1;1;1;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;2;1;1;2; ;1;3;1;3;1;4;1;2911;85,7765966720798;180150041602;18015004160201403;180150041602014031;202207
1;180150;041602;014;04;1;1;2;1;1;1;1;1;1;7;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;3;1;3;1;1;1;2911;85,7765966720798;180150041602;18015004160201404;180150041602014041;202207
1;180150;041602;014;05;1;1;1;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;1;1;1;2911;85,7765966720798;180150041602;18015004160201405;180150041602014051;202207
1;180150;041602;014;06;1;1;2;1;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;1;2;2; ;1;200;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;3;1;3;1;2;1;2911;85,7765966720798;180150041602;18015004160201406;180150041602014061;202207
1;180150;041602;014;07;1;1;1;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;1;1;1;1;1;1;2911;85,7765966720798;180150041602;18015004160201407;180150041602014071;202207
1;180150;041902;013;01;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;1;1;2;2911;67,8236601944463;180150041902;18015004190201301;180150041902013011;202207
1;180150;041902;013;02;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;2;1;2911;67,8236601944463;180150041902;18015004190201302;180150041902013021;202207
1;180150;041902;013;03;1;1;2;1;1;1;2;1;1;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;4;1;4;1;4;1;2911;67,8236601944463;180150041902;18015004190201303;180150041902013031;202207
1;180150;041902;013;04;1;1;2;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;2911;67,8236601944463;180150041902;18015004190201304;180150041902013041;202207
1;180150;041902;013;05;1;1;4;3;2;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2911;67,8236601944463;180150041902;18015004190201305;180150041902013051;202207
1;180150;041902;013;06;1;1;1;1;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;1;1;2; ;2; ;1;120;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;3;1;2911;67,8236601944463;180150041902;18015004190201306;180150041902013061;202207
1;180150;041902;013;07;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;2;1;2911;67,8236601944463;180150041902;18015004190201307;180150041902013071;202207
1;180150;042801;015;01;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;1;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2911;55,9056021356644;180150042801;18015004280101501;180150042801015011;202207
1;180150;042801;015;02;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;400;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;2;1;2;1;1;1;2911;55,9056021356644;180150042801;18015004280101502;180150042801015021;202207
1;180150;042801;015;03;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;2;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;1;1;2911;55,9056021356644;180150042801;18015004280101503;180150042801015031;202207
1;180150;042801;015;05;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;270;2;2;2;1;2;2; ;1;240;1;60;2; ;2; ;2; ;2; ;1;3;1;1;2; ;1;2;1;2;1;2;1;2911;55,9056021356644;180150042801;18015004280101505;180150042801015051;202207
1;180150;042801;015;06;1;1;2;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;350;2;2;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1;2;1;2;1;1;1;4;1;4;1;4;1;2911;55,9056021356644;180150042801;18015004280101506;180150042801015061;202207
1;180150;042801;015;08;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;2; ;1;2911;55,9056021356644;180150042801;18015004280101508;180150042801015081;202207
1;180150;042801;015;09;1;1;2;1;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;1;1;1;1;1;2; ;2;2911;55,9056021356644;180150042801;18015004280101509;180150042801015091;202207
1;180150;043001;015;01;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;220; ; ; ;1;2;2; ;2; ;1;180;2; ;2; ;2; ;2; ;1;1;1;1;2; ;1;3;1;3;1;2;1;2911;86,3595652927543;180150043001;18015004300101501;180150043001015011;202207
1;180150;043001;015;03;1;1;1;2;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;4;1;4;1;3;1;2911;86,3595652927543;180150043001;18015004300101503;180150043001015031;202207
1;180150;043001;015;04;1;1;1;1;2;1;1;1;2;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;1;2; ;1;2911;86,3595652927543;180150043001;18015004300101504;180150043001015041;202207
1;180150;043001;015;05;1;1;2;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2911;86,3595652927543;180150043001;18015004300101505;180150043001015051;202207
1;180150;043001;015;06;1;1;2;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;2;1;1;2; ;1;2911;86,3595652927543;180150043001;18015004300101506;180150043001015061;202207
1;180150;043001;015;07;1;1;2;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;1;1;1;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;3;1;3;1;3;1;2911;86,3595652927543;180150043001;18015004300101507;180150043001015071;202207
1;180150;043001;015;08;1;1;1;1;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;1;1;1;2; ;1;2911;86,3595652927543;180150043001;18015004300101508;180150043001015081;202207
1;180150;043203;030;01;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;1;1;1;2911;35,3790976109941;180150043203;18015004320303001;180150043203030011;202207
1;180150;043203;030;02;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;1;1;1;1;2;1;2911;35,3790976109941;180150043203;18015004320303002;180150043203030021;202207
1;180150;043203;030;03;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;1;1;1;3;1;2;1;2;1;2911;35,3790976109941;180150043203;18015004320303003;180150043203030031;202207
1;180150;043203;030;04;1;1;2;1;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;1;1;2; ;1;50;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;1;2;1;2911;35,3790976109941;180150043203;18015004320303004;180150043203030041;202207
1;180150;043203;030;05;1;1;2;1;2;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;2;1;2911;35,3790976109941;180150043203;18015004320303005;180150043203030051;202207
1;180150;043203;030;06;1;1;1;1;1;1;1;1;1;8;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;450; ; ; ;1;1;2; ;2; ;1;120;2; ;2; ;2; ;2; ;1;2;1;1;1;1;1;3;1;3;1;3;1;2911;35,3790976109941;180150043203;18015004320303006;180150043203030061;202207
1;180150;043203;030;07;1;1;1;2;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;1;120;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;3;1;2911;35,3790976109941;180150043203;18015004320303007;180150043203030071;202207
1;180150;043802;015;01;1;1;2;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2;2913;73,8699505150428;180150043802;18015004380201501;180150043802015011;202207
1;180150;043802;015;02;1;1;2;1;2;1;2;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;1;1;1;2913;73,8699505150428;180150043802;18015004380201502;180150043802015021;202207
1;180150;043802;015;03;1;1;1;4;2;1;2;5;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;1;1;2913;73,8699505150428;180150043802;18015004380201503;180150043802015031;202207
1;180150;043802;015;04;1;2;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;1;1;1;3;1;3;1;1;1;2913;73,8699505150428;180150043802;18015004380201504;180150043802015041;202207
