EMISION,Total,Mediana,Media,Max,Count,Grupo
2023-08-26,82,1.0,1.9069767441860466,9.0,43,PA
2023-08-27,0,0.0,0.0,0.0,0,PA
2023-08-28,609,2.0,2.768181818181818,20.0,220,PA
2023-08-29,507,2.0,2.369158878504673,10.0,214,PA
2023-08-30,659,2.0,2.915929203539823,25.0,226,PA
2023-08-31,521,2.0,2.8944444444444444,15.0,180,PA
2023-09-01,477,2.0,3.018987341772152,20.0,158,PA
2023-09-02,106,1.0,2.9444444444444446,30.0,36,PA
2023-09-03,0,0.0,0.0,0.0,0,PA
2023-09-04,563,2.0,2.643192488262911,10.0,213,PA
2023-09-05,458,2.0,2.8098159509202456,15.0,163,PA
2023-09-06,561,2.0,3.0655737704918034,18.0,183,PA
2023-09-07,521,2.0,2.480952380952381,18.0,210,PA
2023-09-08,641,2.0,2.9136363636363636,16.0,220,PA
2023-09-09,128,2.0,2.3703703703703702,8.0,54,PA
2023-09-10,0,0.0,0.0,0.0,0,PA
2023-09-11,524,2.0,2.943820224719101,20.0,178,PA
2023-09-12,545,2.0,2.8534031413612566,15.0,191,PA
2023-09-13,564,2.0,2.984126984126984,35.0,189,PA
2023-09-14,493,2.0,2.9,12.0,170,PA
2023-09-15,646,2.0,3.1666666666666665,26.0,204,PA
2023-09-16,113,1.0,1.8225806451612903,10.0,62,PA
2023-09-17,0,0.0,0.0,0.0,0,PA
2023-09-18,584,2.0,2.6912442396313363,12.0,217,PA
2023-09-19,522,2.0,2.776595744680851,15.0,188,PA
2023-09-20,735,2.0,3.2666666666666666,19.0,225,PA
2023-09-21,566,2.0,2.6572769953051645,14.0,213,PA
2023-09-22,669,2.0,2.553435114503817,14.0,262,PA
2023-09-23,171,2.0,2.4782608695652173,10.0,69,PA
2023-09-24,0,0.0,0.0,0.0,0,PA
2023-09-25,631,2.0,3.186868686868687,15.0,198,PA
2023-09-26,483,2.0,2.3676470588235294,14.0,204,PA
2023-09-27,637,2.0,2.9766355140186915,50.0,214,PA
2023-09-28,666,2.0,2.933920704845815,24.0,227,PA
2023-09-29,577,2.0,2.683720930232558,15.0,215,PA
2023-09-30,123,1.0,2.411764705882353,13.0,51,PA
2023-10-01,0,0.0,0.0,0.0,0,PA
2023-10-02,544,2.0,2.761421319796954,10.0,197,PA
2023-10-03,517,2.0,2.904494382022472,16.0,178,PA
2023-10-04,467,2.0,2.9371069182389937,20.0,159,PA
2023-10-05,463,2.0,2.755952380952381,10.0,168,PA
2023-10-06,509,2.0,2.9421965317919074,25.0,173,PA
2023-10-07,145,2.0,2.9,10.0,50,PA
2023-10-08,0,0.0,0.0,0.0,0,PA
2023-10-09,0,0.0,0.0,0.0,0,PA
2023-10-10,484,2.0,2.7039106145251397,11.0,179,PA
2023-10-11,520,2.0,3.2098765432098766,30.0,162,PA
2023-10-12,448,2.0,2.986666666666667,20.0,150,PA
2023-10-13,519,2.5,3.5067567567567566,40.0,148,PA
2023-10-14,112,2.0,2.382978723404255,9.0,47,PA
2023-10-15,0,0.0,0.0,0.0,0,PA
2023-10-16,550,2.0,3.142857142857143,16.0,175,PA
2023-10-17,400,2.0,3.1496062992125986,16.0,127,PA
2023-10-18,482,2.0,3.5703703703703704,28.0,135,PA
2023-10-19,413,2.0,2.971223021582734,12.0,139,PA
2023-10-20,357,2.0,3.2162162162162162,10.0,111,PA
2023-10-21,76,1.5,2.7142857142857144,11.0,28,PA
2023-10-22,0,0.0,0.0,0.0,0,PA
2023-10-23,518,2.0,2.9770114942528734,20.0,174,PA
2023-10-24,425,2.0,2.75974025974026,20.0,154,PA
2023-10-25,464,2.0,3.012987012987013,40.0,154,PA
2023-10-26,335,2.0,2.6587301587301586,15.0,126,PA
2023-10-27,281,2.0,3.2298850574712645,12.0,87,PA
2023-10-28,77,2.0,3.347826086956522,10.0,23,PA
2023-10-29,0,0.0,0.0,0.0,0,PA
2023-10-30,371,3.0,4.168539325842697,30.0,89,PA
2023-10-31,265,3.0,3.533333333333333,10.0,75,PA
2023-11-01,242,3.0,4.101694915254237,20.0,59,PA
2023-11-02,75,3.0,3.5714285714285716,10.0,21,PA
2023-11-03,0,0.0,0.0,0.0,0,PA
2023-11-04,0,0.0,0.0,0.0,0,PA
2023-11-05,0,0.0,0.0,0.0,0,PA
2023-11-06,472,2.0,2.9685534591194966,15.0,159,PA
2023-11-07,606,2.0,3.1076923076923078,72.0,195,PA
2023-11-08,580,2.0,2.8019323671497585,20.0,207,PA
2023-11-09,587,2.0,2.935,17.0,200,PA
2023-11-10,560,2.0,2.7860696517412937,18.0,201,PA
2023-11-11,173,1.0,2.0843373493975905,10.0,83,PA
2023-11-12,0,0.0,0.0,0.0,0,PA
2023-11-13,593,2.0,3.056701030927835,33.0,194,PA
2023-11-14,481,2.0,2.531578947368421,13.0,190,PA
2023-11-15,397,2.0,2.2055555555555557,13.0,180,PA
2023-11-16,508,2.0,3.0602409638554215,20.0,166,PA
2023-11-17,497,2.0,2.643617021276596,10.0,188,PA
2023-11-18,162,1.5,2.25,9.0,72,PA
2023-11-19,0,0.0,0.0,0.0,0,PA
2023-11-20,617,2.0,3.0245098039215685,12.0,204,PA
2023-11-21,621,2.0,2.7847533632286994,12.0,223,PA
2023-11-22,525,2.0,2.8225806451612905,20.0,186,PA
2023-11-23,562,2.0,2.7549019607843137,15.0,204,PA
2023-11-24,610,2.0,2.772727272727273,18.0,220,PA
2023-11-25,147,2.0,2.45,8.0,60,PA
2023-11-26,0,0.0,0.0,0.0,0,PA
2023-11-27,616,2.0,2.892018779342723,12.0,213,PA
2023-11-28,645,2.0,2.89237668161435,15.0,223,PA
2023-11-29,631,2.0,2.743478260869565,30.0,230,PA
2023-11-30,566,2.0,2.5267857142857144,15.0,224,PA
2023-12-01,540,2.0,2.6341463414634148,11.0,205,PA
2023-12-02,152,1.0,2.4918032786885247,10.0,61,PA
2023-12-03,0,0.0,0.0,0.0,0,PA
2023-12-04,579,2.0,2.631818181818182,13.0,220,PA
2023-12-05,676,2.0,3.144186046511628,59.0,215,PA
2023-12-06,830,2.0,3.401639344262295,80.0,244,PA
2023-12-07,433,2.0,2.8866666666666667,40.0,150,PA
2023-12-08,0,0.0,0.0,0.0,0,PA
2023-12-09,91,1.0,2.3947368421052633,10.0,38,PA
2023-12-10,0,0.0,0.0,0.0,0,PA
2023-12-11,698,2.0,3.2018348623853212,30.0,218,PA
2023-12-12,638,2.0,3.0526315789473686,50.0,209,PA
2023-12-13,712,2.0,3.577889447236181,130.0,199,PA
2023-12-14,868,2.0,3.927601809954751,150.0,221,PA
2023-12-15,600,2.0,2.6315789473684212,28.0,228,PA
2023-12-16,235,2.0,2.3267326732673266,10.0,101,PA
2023-12-17,0,0.0,0.0,0.0,0,PA
2023-12-18,609,2.0,3.107142857142857,20.0,196,PA
2023-01-03,170,2.0,2.5757575757575757,20.0,66,PI
2023-01-04,199,2.0,2.551282051282051,20.0,78,PI
2023-01-05,175,2.0,3.30188679245283,35.0,53,PI
2023-01-06,227,2.0,3.847457627118644,50.0,59,PI
2023-01-07,169,1.0,3.6739130434782608,30.0,46,PI
2023-01-08,0,0.0,0.0,0.0,0,PI
2023-01-09,207,2.0,2.835616438356164,35.0,73,PI
2023-01-10,179,2.0,2.671641791044776,41.0,67,PI
2023-01-11,279,2.0,3.2823529411764705,25.0,85,PI
2023-01-12,284,1.0,2.6296296296296298,60.0,108,PI
2023-01-13,207,1.0,2.688311688311688,50.0,77,PI
2023-01-14,35,2.0,2.5,7.0,14,PI
2023-01-15,1,1.0,1.0,1.0,1,PI
2023-01-16,177,1.0,2.6818181818181817,50.0,66,PI
2023-01-17,219,1.0,2.844155844155844,40.0,77,PI
2023-01-18,329,2.0,2.9375,50.0,112,PI
2023-01-19,338,1.5,3.0727272727272728,40.0,110,PI
2023-01-20,250,1.0,2.525252525252525,50.0,99,PI
2023-01-21,103,1.0,2.5121951219512195,20.0,41,PI
2023-01-22,0,0.0,0.0,0.0,0,PI
2023-01-23,192,1.0,2.6301369863013697,50.0,73,PI
2023-01-24,306,2.0,3.5172413793103448,50.0,87,PI
2023-01-25,372,1.0,4.0,60.0,93,PI
2023-01-26,311,2.0,3.11,40.0,100,PI
2023-01-27,427,1.0,3.139705882352941,50.0,136,PI
2023-01-28,90,2.0,2.903225806451613,30.0,31,PI
2023-01-29,0,0.0,0.0,0.0,0,PI
2023-01-30,251,1.0,2.7282608695652173,40.0,92,PI
2023-01-31,401,2.0,4.091836734693878,80.0,98,PI
2023-02-01,229,1.0,2.4105263157894736,30.0,95,PI
2023-02-02,317,2.0,3.4456521739130435,30.0,92,PI
2023-02-03,276,2.0,2.6285714285714286,35.0,105,PI
2023-02-04,71,1.0,1.8205128205128205,10.0,39,PI
2023-02-05,0,0.0,0.0,0.0,0,PI
2023-02-06,198,2.0,2.357142857142857,35.0,84,PI
2023-02-07,254,1.0,2.8863636363636362,50.0,88,PI
2023-02-08,225,1.0,2.616279069767442,50.0,86,PI
2023-02-09,370,2.0,4.157303370786517,30.0,89,PI
2023-02-10,281,1.0,2.341666666666667,20.0,120,PI
2023-02-11,131,3.0,4.225806451612903,22.0,31,PI
2023-02-12,0,0.0,0.0,0.0,0,PI
2023-02-13,394,2.0,3.283333333333333,54.0,120,PI
2023-02-14,291,1.0,2.5086206896551726,20.0,116,PI
2023-02-15,168,1.0,2.3333333333333335,16.0,72,PI
2023-02-16,287,1.0,2.9587628865979383,50.0,97,PI
2023-02-17,205,1.0,2.383720930232558,35.0,86,PI
2023-02-18,44,2.0,4.0,25.0,11,PI
2023-02-19,0,0.0,0.0,0.0,0,PI
2023-02-20,0,0.0,0.0,0.0,0,PI
2023-02-21,0,0.0,0.0,0.0,0,PI
2023-02-22,305,1.0,3.3152173913043477,75.0,92,PI
2023-02-23,361,2.0,3.9239130434782608,50.0,92,PI
2023-02-24,251,2.0,2.9529411764705884,40.0,85,PI
2023-02-25,110,1.0,3.0555555555555554,25.0,36,PI
2023-02-26,0,0.0,0.0,0.0,0,PI
2023-02-27,220,2.0,3.6065573770491803,30.0,61,PI
2023-02-28,186,2.0,2.268292682926829,25.0,82,PI
2023-03-01,279,1.0,3.1,50.0,90,PI
2023-03-02,294,2.0,3.340909090909091,40.0,88,PI
2023-03-03,343,2.0,2.9316239316239314,60.0,117,PI
2023-03-04,192,2.0,4.0,60.0,48,PI
2023-03-05,0,0.0,0.0,0.0,0,PI
2023-03-06,205,1.0,2.4698795180722892,40.0,83,PI
2023-03-07,353,2.0,3.7157894736842105,45.0,95,PI
2023-03-08,539,2.0,4.728070175438597,53.0,114,PI
2023-03-09,266,1.0,2.3963963963963963,25.0,111,PI
2023-03-10,155,1.0,1.6145833333333333,10.0,96,PI
2023-03-11,128,2.0,3.5555555555555554,30.0,36,PI
2023-03-12,0,0.0,0.0,0.0,0,PI
2023-03-13,206,1.0,2.4523809523809526,30.0,84,PI
2023-03-14,240,2.0,3.1578947368421053,30.0,76,PI
2023-03-15,270,1.0,2.4107142857142856,25.0,112,PI
2023-03-16,268,1.0,2.627450980392157,30.0,102,PI
2023-03-17,291,1.0,3.0631578947368423,60.0,95,PI
2023-03-18,87,2.0,2.71875,20.0,32,PI
2023-03-19,0,0.0,0.0,0.0,0,PI
2023-03-20,163,1.0,2.0632911392405062,25.0,79,PI
2023-03-21,467,1.0,5.076086956521739,100.0,92,PI
2023-03-22,251,1.0,2.758241758241758,25.0,91,PI
2023-03-23,379,2.0,4.075268817204301,50.0,93,PI
2023-03-24,202,2.0,2.493827160493827,40.0,81,PI
2023-03-25,147,2.0,4.083333333333333,25.0,36,PI
2023-03-26,0,0.0,0.0,0.0,0,PI
2023-03-27,239,1.0,3.22972972972973,40.0,74,PI
2023-03-28,234,2.0,4.68,54.0,50,PI
2023-03-29,262,1.0,3.234567901234568,40.0,81,PI
2023-03-30,334,2.0,3.3737373737373737,25.0,99,PI
2023-03-31,261,1.0,2.2695652173913046,40.0,115,PI
2023-04-01,121,2.0,3.5588235294117645,43.0,34,PI
2023-04-02,0,0.0,0.0,0.0,0,PI
2023-04-03,142,2.0,2.253968253968254,10.0,63,PI
2023-04-04,151,2.0,2.253731343283582,20.0,67,PI
2023-04-05,258,2.0,3.5833333333333335,40.0,72,PI
2023-04-06,280,1.0,2.7184466019417477,38.0,103,PI
2023-04-07,0,0.0,0.0,0.0,0,PI
2023-04-08,0,0.0,0.0,0.0,0,PI
2023-04-09,0,0.0,0.0,0.0,0,PI
2023-04-10,262,2.0,3.91044776119403,50.0,67,PI
2023-04-11,242,2.0,2.847058823529412,28.0,85,PI
2023-04-12,236,1.0,2.3137254901960786,22.0,102,PI
2023-04-13,371,1.0,3.254385964912281,35.0,114,PI
2023-04-14,257,1.0,2.6770833333333335,40.0,96,PI
2023-04-15,123,1.0,2.617021276595745,20.0,47,PI
2023-04-16,0,0.0,0.0,0.0,0,PI
2023-04-17,266,1.0,3.8550724637681157,50.0,69,PI
2023-04-18,254,1.0,3.2564102564102564,50.0,78,PI
2023-04-19,363,1.0,4.714285714285714,50.0,77,PI
2023-04-20,410,2.0,4.22680412371134,50.0,97,PI
2023-04-21,282,2.0,2.877551020408163,30.0,98,PI
2023-04-22,114,1.5,3.3529411764705883,50.0,34,PI
2023-04-23,0,0.0,0.0,0.0,0,PI
2023-04-24,276,1.0,3.2470588235294118,80.0,85,PI
2023-04-25,197,2.0,2.6986301369863015,40.0,73,PI
2023-04-26,251,1.0,2.485148514851485,30.0,101,PI
2023-04-27,254,1.0,2.247787610619469,20.0,113,PI
2023-04-28,248,1.0,2.610526315789474,30.0,95,PI
2023-04-29,150,2.0,5.769230769230769,50.0,26,PI
2023-04-30,0,0.0,0.0,0.0,0,PI
2023-05-01,0,0.0,0.0,0.0,0,PI
2023-05-02,238,2.0,3.090909090909091,40.0,77,PI
2023-05-03,387,1.0,4.552941176470588,50.0,85,PI
2023-05-04,299,1.0,3.5176470588235293,50.0,85,PI
2023-05-05,204,1.0,2.125,20.0,96,PI
2023-05-06,65,2.0,3.25,20.0,20,PI
2023-05-07,0,0.0,0.0,0.0,0,PI
2023-05-08,338,2.0,5.044776119402985,60.0,67,PI
2023-05-09,319,1.0,4.36986301369863,100.0,73,PI
2023-05-10,242,1.0,3.315068493150685,50.0,73,PI
2023-05-11,226,1.0,2.5681818181818183,20.0,88,PI
2023-05-12,203,2.0,2.4166666666666665,10.0,84,PI
2023-05-13,116,2.0,2.188679245283019,15.0,53,PI
2023-05-14,0,0.0,0.0,0.0,0,PI
2023-05-15,198,1.0,2.788732394366197,30.0,71,PI
2023-05-16,385,1.0,4.425287356321839,100.0,87,PI
2023-05-17,208,1.0,2.736842105263158,40.0,76,PI
2023-05-18,206,1.0,2.4523809523809526,20.0,84,PI
2023-05-19,219,1.0,2.460674157303371,20.0,89,PI
2023-05-20,95,1.0,2.261904761904762,10.0,42,PI
2023-05-21,0,0.0,0.0,0.0,0,PI
2023-05-22,112,1.0,1.8666666666666667,25.0,60,PI
2023-05-23,201,1.0,2.8714285714285714,25.0,70,PI
2023-05-24,317,2.0,3.7294117647058824,50.0,85,PI
2023-05-25,148,1.0,2.176470588235294,15.0,68,PI
2023-05-26,0,0.0,0.0,0.0,0,PI
2023-05-27,229,3.0,9.16,100.0,25,PI
2023-05-28,0,0.0,0.0,0.0,0,PI
2023-05-29,286,1.0,4.268656716417911,50.0,67,PI
2023-05-30,346,2.0,4.219512195121951,70.0,82,PI
2023-05-31,275,1.0,2.989130434782609,25.0,92,PI
2023-06-01,252,1.0,2.311926605504587,20.0,109,PI
2023-06-02,233,1.0,2.9871794871794872,100.0,78,PI
2023-06-03,114,2.0,3.257142857142857,20.0,35,PI
2023-06-04,0,0.0,0.0,0.0,0,PI
2023-06-05,351,1.0,4.618421052631579,55.0,76,PI
2023-06-06,288,1.0,3.5555555555555554,40.0,81,PI
2023-06-07,300,2.0,3.75,50.0,80,PI
2023-06-08,323,1.0,3.510869565217391,40.0,92,PI
2023-06-09,231,2.0,2.4838709677419355,22.0,93,PI
2023-06-10,167,2.0,4.638888888888889,70.0,36,PI
2023-06-11,0,0.0,0.0,0.0,0,PI
2023-06-12,239,2.0,3.463768115942029,60.0,69,PI
2023-06-13,297,2.0,3.8076923076923075,75.0,78,PI
2023-06-14,339,2.0,3.852272727272727,40.0,88,PI
2023-06-15,275,2.0,3.2738095238095237,60.0,84,PI
2023-06-16,211,1.0,2.2688172043010755,20.0,93,PI
2023-06-17,110,2.0,2.391304347826087,10.0,46,PI
2023-06-18,0,0.0,0.0,0.0,0,PI
2023-06-19,341,2.0,3.875,50.0,88,PI
2023-06-20,277,2.0,3.551282051282051,40.0,78,PI
2023-06-21,249,1.0,2.648936170212766,30.0,94,PI
2023-06-22,279,1.5,3.402439024390244,40.0,82,PI
2023-06-23,250,1.0,2.336448598130841,40.0,107,PI
2023-06-24,111,1.5,2.9210526315789473,25.0,38,PI
2023-06-25,0,0.0,0.0,0.0,0,PI
2023-06-26,173,1.0,2.217948717948718,25.0,78,PI
2023-06-27,235,1.0,3.0128205128205128,20.0,78,PI
2023-06-28,464,2.0,5.948717948717949,160.0,78,PI
2023-06-29,428,2.0,4.7032967032967035,50.0,91,PI
2023-06-30,174,1.0,2.0470588235294116,30.0,85,PI
2023-07-01,50,2.0,1.9230769230769231,4.0,26,PI
2023-07-02,0,0.0,0.0,0.0,0,PI
2023-07-03,201,1.0,3.5892857142857144,100.0,56,PI
2023-07-04,270,1.0,3.103448275862069,40.0,87,PI
2023-07-05,442,2.0,6.314285714285714,100.0,70,PI
2023-07-06,234,1.0,2.925,60.0,80,PI
2023-07-07,289,2.0,3.4819277108433737,40.0,83,PI
2023-07-08,123,2.0,3.6176470588235294,30.0,34,PI
2023-07-09,0,0.0,0.0,0.0,0,PI
2023-07-10,271,2.0,3.763888888888889,40.0,72,PI
2023-07-11,235,2.0,2.9012345679012346,25.0,81,PI
2023-07-12,345,2.0,4.156626506024097,40.0,83,PI
2023-07-13,299,2.0,3.0510204081632653,20.0,98,PI
2023-07-14,180,1.0,2.278481012658228,20.0,79,PI
2023-07-15,94,1.0,2.41025641025641,20.0,39,PI
2023-07-16,0,0.0,0.0,0.0,0,PI
2023-07-17,195,1.0,3.0,50.0,65,PI
2023-07-18,279,1.0,3.72,30.0,75,PI
2023-07-19,221,1.0,2.402173913043478,20.0,92,PI
2023-07-20,226,1.0,2.825,40.0,80,PI
2023-07-21,185,1.0,2.2560975609756095,30.0,82,PI
2023-07-22,50,1.0,1.8518518518518519,5.0,27,PI
2023-07-23,0,0.0,0.0,0.0,0,PI
2023-07-24,157,1.0,2.8545454545454545,20.0,55,PI
2023-07-25,234,2.0,3.4925373134328357,30.0,67,PI
2023-07-26,332,1.0,6.036363636363636,100.0,55,PI
2023-07-27,229,1.0,3.136986301369863,50.0,73,PI
2023-07-28,175,2.0,2.573529411764706,20.0,68,PI
2023-07-29,69,1.0,1.9714285714285715,10.0,35,PI
2023-07-30,0,0.0,0.0,0.0,0,PI
2023-07-31,289,2.0,4.378787878787879,50.0,66,PI
2023-08-01,191,1.5,2.581081081081081,25.0,74,PI
2023-08-02,289,1.0,4.515625,100.0,64,PI
2023-08-03,302,1.0,3.682926829268293,50.0,82,PI
2023-08-04,150,1.0,1.9736842105263157,15.0,76,PI
2023-08-05,59,2.0,1.7878787878787878,4.0,33,PI
2023-08-06,0,0.0,0.0,0.0,0,PI
2023-08-07,166,1.0,2.634920634920635,28.0,63,PI
2023-08-08,125,1.0,1.838235294117647,10.0,68,PI
2023-08-09,211,1.0,3.3492063492063493,30.0,63,PI
2023-08-10,271,1.0,3.2650602409638556,100.0,83,PI
2023-08-11,0,0.0,0.0,0.0,0,PI
2023-08-12,74,2.0,3.8947368421052633,30.0,19,PI
2023-08-13,0,0.0,0.0,0.0,0,PI
2023-08-14,128,1.0,2.1333333333333333,25.0,60,PI
2023-08-15,201,2.0,2.7162162162162162,30.0,74,PI
2023-08-16,173,2.0,2.8360655737704916,30.0,61,PI
2023-08-17,158,1.0,1.880952380952381,20.0,84,PI
2023-08-18,207,2.0,2.4642857142857144,30.0,84,PI
2023-08-19,78,1.0,2.2941176470588234,25.0,34,PI
2023-08-20,0,0.0,0.0,0.0,0,PI
2023-08-21,117,1.0,1.95,15.0,60,PI
2023-08-22,253,1.0,3.3733333333333335,49.0,75,PI
2023-08-23,275,2.0,3.9285714285714284,70.0,70,PI
2023-08-24,291,2.0,2.9393939393939394,25.0,99,PI
2023-08-25,172,1.0,2.4571428571428573,38.0,70,PI
2023-08-26,252,2.0,6.461538461538462,90.0,39,PI
2023-08-27,0,0.0,0.0,0.0,0,PI
2023-08-28,185,2.0,2.9365079365079363,30.0,63,PI
2023-08-29,203,2.0,2.859154929577465,25.0,71,PI
2023-08-30,272,2.0,3.7260273972602738,50.0,73,PI
2023-08-31,549,2.0,7.12987012987013,100.0,77,PI
2023-09-01,193,2.0,2.4743589743589745,30.0,78,PI
2023-09-02,98,2.0,2.2790697674418605,25.0,43,PI
2023-09-03,0,0.0,0.0,0.0,0,PI
2023-09-04,172,1.0,2.5671641791044775,50.0,67,PI
2023-09-05,155,1.0,2.1527777777777777,30.0,72,PI
2023-09-06,252,1.0,3.652173913043478,60.0,69,PI
2023-09-07,296,1.0,3.4022988505747125,50.0,87,PI
2023-09-08,165,1.0,1.9186046511627908,20.0,86,PI
2023-09-09,93,1.0,2.3846153846153846,20.0,39,PI
2023-09-10,0,0.0,0.0,0.0,0,PI
2023-09-11,221,1.0,4.0181818181818185,30.0,55,PI
2023-09-12,217,1.0,3.4444444444444446,100.0,63,PI
2023-09-13,144,2.0,2.1176470588235294,20.0,68,PI
2023-09-14,198,1.0,2.75,56.0,72,PI
2023-09-15,313,1.0,2.794642857142857,36.0,112,PI
2023-09-16,47,1.0,1.6785714285714286,6.0,28,PI
2023-09-17,0,0.0,0.0,0.0,0,PI
2023-09-18,193,2.0,3.4464285714285716,50.0,56,PI
2023-09-19,162,1.0,1.975609756097561,20.0,82,PI
2023-09-20,206,1.0,3.0294117647058822,50.0,68,PI
2023-09-21,182,1.0,2.9836065573770494,50.0,61,PI
2023-09-22,289,2.0,3.9054054054054053,61.0,74,PI
2023-09-23,221,2.0,7.366666666666666,60.0,30,PI
2023-09-24,0,0.0,0.0,0.0,0,PI
2023-09-25,207,1.0,3.08955223880597,60.0,67,PI
2023-09-26,204,1.0,2.6153846153846154,25.0,78,PI
2023-09-27,204,1.0,2.6842105263157894,22.0,76,PI
2023-09-28,276,1.0,3.3658536585365852,50.0,82,PI
2023-09-29,215,1.0,2.6219512195121952,20.0,82,PI
2023-09-30,66,1.5,2.0625,10.0,32,PI
2023-10-01,0,0.0,0.0,0.0,0,PI
2023-10-02,350,1.0,5.147058823529412,200.0,68,PI
2023-10-03,118,1.0,2.2264150943396226,30.0,53,PI
2023-10-04,194,1.0,2.3373493975903616,30.0,83,PI
2023-10-05,256,1.0,3.4133333333333336,50.0,75,PI
2023-10-06,107,1.0,1.621212121212121,8.0,66,PI
2023-10-07,28,1.0,1.4,3.0,20,PI
2023-10-08,0,0.0,0.0,0.0,0,PI
2023-10-09,0,0.0,0.0,0.0,0,PI
2023-10-10,82,1.0,1.7083333333333333,10.0,48,PI
2023-10-11,235,2.0,3.7903225806451615,45.0,62,PI
2023-10-12,253,1.0,3.3733333333333335,100.0,75,PI
2023-10-13,180,1.0,2.4,30.0,75,PI
2023-10-14,118,1.0,3.3714285714285714,40.0,35,PI
2023-10-15,0,0.0,0.0,0.0,0,PI
2023-10-16,108,1.0,2.0,20.0,54,PI
2023-10-17,304,1.0,5.333333333333333,50.0,57,PI
2023-10-18,373,1.0,5.7384615384615385,100.0,65,PI
2023-10-19,200,1.0,2.380952380952381,30.0,84,PI
2023-10-20,289,1.0,2.675925925925926,60.0,108,PI
2023-10-21,135,2.0,3.9705882352941178,23.0,34,PI
2023-10-22,0,0.0,0.0,0.0,0,PI
2023-10-23,267,1.0,3.869565217391304,100.0,69,PI
2023-10-24,241,1.0,3.2567567567567566,40.0,74,PI
2023-10-25,220,1.5,3.4375,40.0,64,PI
2023-10-26,262,2.0,4.030769230769231,24.0,65,PI
2023-10-27,245,1.0,2.6344086021505375,25.0,93,PI
2023-10-28,70,1.0,1.8918918918918919,7.0,37,PI
2023-10-29,0,0.0,0.0,0.0,0,PI
2023-10-30,115,1.0,1.8852459016393444,19.0,61,PI
2023-10-31,205,1.0,3.0597014925373136,25.0,67,PI
2023-11-01,125,1.0,1.7857142857142858,10.0,70,PI
2023-11-02,36,2.0,2.1176470588235294,8.0,17,PI
2023-11-03,0,0.0,0.0,0.0,0,PI
2023-11-04,0,0.0,0.0,0.0,0,PI
2023-11-05,0,0.0,0.0,0.0,0,PI
2023-11-06,386,1.0,5.594202898550725,100.0,69,PI
2023-11-07,295,2.0,4.097222222222222,60.0,72,PI
2023-11-08,194,1.0,4.127659574468085,35.0,47,PI
2023-11-09,255,2.0,3.311688311688312,20.0,77,PI
2023-11-10,185,1.0,2.0786516853932584,10.0,89,PI
2023-11-11,61,1.0,2.652173913043478,20.0,23,PI
2023-11-12,0,0.0,0.0,0.0,0,PI
2023-11-13,103,1.0,1.7166666666666666,10.0,60,PI
2023-11-14,232,1.0,3.3142857142857145,30.0,70,PI
2023-11-15,269,1.5,3.9558823529411766,60.0,68,PI
2023-11-16,185,1.0,2.5694444444444446,20.0,72,PI
2023-11-17,277,1.0,3.3373493975903616,75.0,83,PI
2023-11-18,73,2.0,2.1470588235294117,10.0,34,PI
2023-11-19,0,0.0,0.0,0.0,0,PI
2023-11-20,200,2.0,3.4482758620689653,20.0,58,PI
2023-11-21,186,1.0,2.4155844155844157,20.0,77,PI
2023-11-22,171,1.0,2.111111111111111,25.0,81,PI
2023-11-23,234,2.0,3.25,25.0,72,PI
2023-11-24,177,1.0,2.5285714285714285,40.0,70,PI
2023-11-25,196,2.0,5.157894736842105,68.0,38,PI
2023-11-26,0,0.0,0.0,0.0,0,PI
2023-11-27,231,1.0,3.4477611940298507,50.0,67,PI
2023-11-28,315,2.0,4.375,50.0,72,PI
2023-11-29,192,1.0,3.0476190476190474,30.0,63,PI
2023-11-30,414,1.0,4.870588235294117,70.0,85,PI
2023-12-01,263,1.0,2.7395833333333335,30.0,96,PI
2023-12-02,98,1.0,2.6486486486486487,20.0,37,PI
2023-12-03,0,0.0,0.0,0.0,0,PI
2023-12-04,220,1.0,3.283582089552239,60.0,67,PI
2023-12-05,218,1.0,2.945945945945946,30.0,74,PI
2023-12-06,305,1.0,3.465909090909091,40.0,88,PI
2023-12-07,215,1.0,1.9196428571428572,30.0,112,PI
2023-12-08,0,0.0,0.0,0.0,0,PI
2023-12-09,115,1.0,4.423076923076923,50.0,26,PI
2023-12-10,0,0.0,0.0,0.0,0,PI
2023-12-11,253,1.0,3.7205882352941178,60.0,68,PI
2023-12-12,272,1.0,3.090909090909091,40.0,88,PI
2023-12-13,420,2.0,5.384615384615385,100.0,78,PI
2023-12-14,371,1.0,3.8247422680412373,34.0,97,PI
2023-12-15,431,2.0,5.746666666666667,200.0,75,PI
2023-12-16,237,2.0,4.74,50.0,50,PI
2023-12-17,0,0.0,0.0,0.0,0,PI
2023-12-18,325,1.0,4.4520547945205475,40.0,73,PI
2023-01-03,62,1.0,1.169811320754717,5.0,53,TI
2023-01-04,79,1.0,1.0972222222222223,2.0,72,TI
2023-01-05,83,1.0,1.1857142857142857,3.0,70,TI
2023-01-06,92,1.0,1.2777777777777777,5.0,72,TI
2023-01-07,24,1.0,1.3333333333333333,4.0,18,TI
2023-01-08,0,0.0,0.0,0.0,0,TI
2023-01-09,58,1.0,1.0943396226415094,2.0,53,TI
2023-01-10,53,1.0,1.2325581395348837,3.0,43,TI
2023-01-11,68,1.0,1.2830188679245282,4.0,53,TI
