X,Y,PRECIPITATION(mm),PL3
-0.9317326723478785,1.2386986022755822,3.8,M
0.7282541230452304,2.0971518619946488,0.0,M
0.952612919281584,1.3716517874511074,6.3,M
-0.6929269697549523,1.6937391223521465,0.0,M
1.174456198627892,1.324217745502801,0.8,M
0.9488393926529878,1.1746505041713085,0.0,M
1.5937545936851396,0.9781852049113787,0.1,M
-0.571682453270045,1.9374155910963302,0.0,M
1.3429588011506257,0.46136932972627653,4.2,M
1.3776056109277177,1.264556357281268,0.8,M
1.0935911940323597,1.3275760996398203,0.1,M
-0.7898075280400452,1.0700953549339767,12.6,M
-0.20558325537160738,1.303892451512322,2.2,M
-0.14195272568419456,1.5936905043548537,0.0,M
-0.7831304090711257,1.1845280758125114,1.5,M
-0.2917730979260131,1.266834029905519,6.5,M
-0.4671486941886075,1.5511840953019984,0.0,M
-1.3636698533047316,0.1315466882435732,0.0,M
-1.6095903760535506,0.5470089773630682,0.0,M
-0.7413150930593493,1.3269709615520635,0.0,M
1.1672232632715311,1.18033463631199,0.0,M
0.7105668502089263,1.3999981254930898,0.0,M
-0.5558260765344273,1.3392376087327986,0.0,H
-0.22965110257597363,1.7852899963551132,0.0,M
-1.7279562465637395,0.3343160330605653,1.7,M
0.38463551158062914,1.4394983581897924,9.3,M
-1.3330303302007136,0.8294155404650774,0.0,M
-1.2083816004349126,1.2658253859558823,0.0,H
-1.312371839571687,1.1117914169030205,0.1,H
-1.1163417385772267,1.412013145374495,10.1,M
-1.77980641234303,0.3292250515720703,9.9,M
-0.6058356042711667,1.306354936683515,0.0,M
-0.6095835882202617,1.3156397109286837,7.9,M
0.8768644260958697,1.091379300815056,1.4,H
-1.0887787970373268,1.213037811085026,1.2,H
1.232871658480404,1.3114981790745186,0.0,M
0.5222402159156715,1.7330219724170703,2.1,M
-0.8102313388755884,1.190430668919392,9.1,M
-0.036657823816231484,1.009334535202803,15.6,M
-0.01769133545297482,0.9298317141557876,1.8,M
-0.5811632914778907,0.9807391236402186,7.3,M
-0.5296540511691377,0.9297131740919458,9.3,M
1.4787847213789298,0.7972425903175523,0.4,M
1.5679184350924535,0.264067758155425,0.2,M
1.9166543353753949,0.6054222978109598,0.0,M
1.3426986951121582,1.2871519778736726,0.0,M
0.9408191254069241,1.6622152006489863,0.0,M
1.0548219463940567,1.421355219994444,0.0,M
-1.1386790642142688,1.3681410704748678,3.7,M
-1.3069898619290041,1.2665612897980116,0.0,M
0.1217046265109385,1.6455053885921591,0.0,M
0.9019689538590022,1.592278872017869,0.0,M
-1.5392089473935378,1.1477089423123255,11.3,M
-0.6550422517273568,1.3382898222925983,1.6,M
-1.2709604119026547,0.8517978817631763,15.5,M
-0.6531968825113518,1.3280564117075189,9.7,M
-0.9216095625104346,0.9309864737413351,4.8,M
-1.1251630631669094,0.8825576928931372,5.2,M
1.07951761160136,1.3002852480292526,0.0,M
1.6211766369651617,1.083644919592358,0.0,M
1.376545479153817,1.0145060590362134,0.0,M
-0.673230370869827,1.362776895804473,17.0,M
-1.4610693283237746,0.849338812154204,0.3,M
-1.4079485577244024,-0.18461001815116937,22.8,M
0.11578255882832869,1.525612794607847,17.9,M
-1.0788311397648562,0.2611960410757821,16.3,M
-0.8030864037091485,1.4299133638712194,9.9,M
-0.6554742529952576,1.6118168331607374,2.2,M
0.05380233599524201,1.6391172345629994,0.0,M
-0.8530412040206812,1.1100994118739758,0.0,M
-0.11560774629188829,1.485508279679824,0.0,M
-0.21639235440076682,1.6962530321142812,0.1,M
-0.3422458086829131,1.3575226725322045,0.0,M
-0.0021642075692672427,1.5499984890978433,0.1,M
0.6234354037138323,1.6351844842084855,0.2,M
0.6316627577317341,1.4809126106879975,0.2,M
1.0712478079741046,1.0923955940549541,1.2,M
1.5497038790935103,0.622348686125814,0.0,M
1.7310764454640146,0.9611318015546424,4.4,M
1.2387905250353963,0.9481550691118659,0.1,M
-1.075744022917817,1.2511094265317446,1.3,M
-0.36941751495971237,1.6286284719484032,2.0,M
-0.5200904105369297,1.8066283416540125,3.6,M
-0.9940681922736381,1.0556175581666976,6.6,M
-0.9317398205040129,1.3252399431375248,3.3,M
-0.4990764655445441,1.6773260510525572,0.3,M
-0.3981390245624945,1.205978987014461,1.8,M
-0.4356142883504033,1.2988996080471238,0.0,M
-0.17434046785109392,1.4999017972085578,2.3,M
0.08244109121076018,1.567834004759426,0.0,M
1.7273052527974158,0.38641501479427004,0.0,M
-0.5701830898428639,1.580282014090284,12.8,M
-0.6838352078716148,1.2101526385027572,1.0,M
-0.4179797157027574,1.5133383485727976,12.9,M
1.5653306810404657,-0.12099528500479588,19.1,M
-1.6282982412370353,-0.4885128837445103,0.0,M
0.9197715851523893,1.3214084270755433,0.0,M
1.2006791668314754,0.882309207895324,0.0,M
1.0559907386134515,1.6512066981340092,0.0,M
-1.8368745503419546,0.10720021597945824,0.0,M
-2.422327914307847,-0.29313388675653984,0.0,M
1.431663596346881,1.2030126129409933,0.0,M
-1.6308768074995807,0.713190604789474,0.0,M
2.187849220150575,0.911161780303872,0.0,M
0.18493089265149512,1.7804214571115238,0.0,M
1.5797375880304008,0.7983289754004246,1.4,M
-1.343846647848119,0.8683756025288677,15.8,M
-0.9172226291391689,1.1359148949613393,9.3,M
-0.3150066479625142,1.4256124339172342,7.4,M
-0.7198500200378535,1.1890819772629226,8.6,M
-1.005203756727525,1.1798582149821524,10.3,M
-0.4217898780219176,1.6571642341054358,2.8,M
-0.6716698225703752,1.2283564830489073,17.0,M
1.4608877955953643,0.6018362307808641,0.0,M
1.1211899414633895,1.484093364704971,0.0,M
-2.4494554714810803,-0.5479670548777511,0.0,M
0.7453069652609519,1.1969200171830656,0.9,M
1.3396617587034503,0.9970989781699597,0.0,M
-0.8196217212746512,1.339074394503449,27.3,M
-0.06930369640679378,1.568469635557015,8.6,M
-1.050746520443989,0.9846480334489324,8.0,L
-1.000026692613109,0.7665158928954354,8.5,M
-0.9069789809179998,0.8746365691948551,20.7,M
0.6643532372736749,0.9509126017274079,6.5,M
0.3799308717205599,1.1488048279467036,7.0,M
-1.04805213953117,0.9282169535319513,0.1,M
-1.5030097901318502,0.48719767114366586,0.0,M
-1.2187036847701962,0.4525056118188442,12.7,M
-1.1910898964600294,0.30692809996941706,5.1,M
-1.2297025914574904,0.02704693259378139,0.4,H
-0.8283333360158595,-0.9889205652856237,2.7,H
-1.3111059283036226,-0.951525745719524,10.6,M
-1.0560183732472335,0.9038391424165401,7.0,M
-1.1843668284412183,1.1773594250219808,0.7,M
-1.0227955653852454,0.9264390057787267,9.7,M
-1.1397003750129038,1.1512962499702006,1.2,H
-1.137514019536937,0.9152386876421477,0.0,M
-1.3100313791186484,0.5978442821709445,10.5,M
-0.5881895225787738,1.1255812212046512,6.2,M
-2.2654919945035195,0.33413473755427625,0.0,M
-0.2483206253642557,1.418427603728405,0.0,M
-1.723519538408265,0.30328270759303183,0.0,M
-1.7423194304757086,-0.1637772944788229,0.0,M
-0.5887595230878374,1.4984866445762481,0.5,M
-1.4387248460275663,0.3016136890510035,0.0,H
-0.29558842993742773,1.3377322153880897,0.0,H
0.9200190144109178,1.1077748025308949,0.0,M
0.3855466727911197,1.4288994937012531,0.0,M
1.6506624613424976,0.17582217924575785,0.0,M
1.6384510072796334,0.7453041639118589,0.1,M
0.8395162143226566,1.4320658245658107,0.0,M
0.3185575609420679,1.5169116916836791,0.1,M
1.1227470895431535,0.6146860767272818,0.1,M
-1.7498984951905139,0.42172888984509366,0.0,M
0.029151988196451085,-1.4397048869765616,0.1,M
1.5668826048250335,0.3701066099068184,0.0,M
-2.114507617298922,0.44097339645928485,0.0,L
-2.0742600895642993,0.8187460417252136,0.0,L
-2.9986248108319673,-0.8248328581373015,0.0,L
-3.0972531439195854,-0.7636248833558555,0.0,L
-2.694039064595036,0.44164863685502803,0.0,L
1.6267554999516374,0.4936259144099894,0.0,M
-0.14275746290440386,-1.934740371932394,0.6,M
-2.3895625053048932,-0.8311985522370701,0.0,M
-2.7764936985565956,-0.27419471525818445,0.0,L
-2.146954818590072,-1.138193747537242,0.0,M
-2.7306290358132137,-0.22641790736114664,0.0,L
-2.099202456878165,-1.7138987849452127,0.0,M
-2.4493165752440325,-0.31898011573583035,0.0,M
1.0575618141209344,1.394296600194248,0.0,M
0.4599694831142985,1.6158057044717862,2.7,M
1.3897839845103814,1.1595690908257466,0.0,M
1.6835433066189844,0.14758704122793384,0.1,M
-1.2154870723862554,0.53989922843239,0.0,M
-0.5039557086909512,-1.4974740878151453,0.9,M
-1.836782550772531,1.3676000369909156,0.0,M
-0.8461783863221216,1.1027611430048168,4.4,M
-1.5939486604480744,0.7223764031692823,0.0,M
-2.7710218640609314,0.6662865966656402,0.0,L
0.8783626992446717,1.2282422271586393,0.0,M
0.1106259803804797,1.6061948488476914,0.0,M
-2.323516127794523,0.3518135925156193,0.0,L
-2.0910152865466096,0.6838531066160342,0.0,M
1.2042890169675986,1.2139966901154282,0.0,M
1.0749822989625735,1.1027298204533786,0.0,M
0.6581981568749613,-1.7075348272543094,0.0,M
-2.6774351252460176,-0.25969433975126055,0.0,M
-2.3032962650832327,0.8052492255529532,0.0,M
-2.818210150345865,-0.683879776340503,0.0,M
-1.714757571943707,-0.6099233308061951,0.1,M
-0.3937389058438402,-1.899623561136494,0.1,M
-2.4529846099363875,0.8312439494006731,0.0,M
-3.049476656533982,-0.8657898828551437,0.0,L
-2.50789196451064,-0.33373326825919064,0.0,L
-2.8628274880164875,0.3140362620099906,0.0,L
-2.5077812066623424,-0.9732077987311673,0.0,M
-2.8683285966639733,0.2590194231320941,0.0,L
-3.318802498104062,-0.27285523373803516,0.0,L
-3.7291348942854756,-1.071425657814137,0.0,L
-3.32904051796266,-0.7386401219558195,0.0,M
-2.8388052988698615,0.2523578314782344,0.0,L
-1.6086851097678059,1.4860121862257194,0.0,M
-2.708770693931313,-0.3397960089507693,0.0,M
-2.8349642208644767,-1.418406805686673,0.0,L
-2.324622368443018,0.4615526450302006,0.0,M
-1.8351987504274756,0.13283654026446362,0.0,M
-3.564765869368485,-0.9531759001283794,0.0,L
-1.0679348742324748,2.014426743368462,0.0,M
-2.7698271935530094,0.030940553554499105,0.0,L
-3.519797816505324,-0.5965931033161148,0.0,M
-3.120005322918918,-0.24993356108697562,0.0,L
-0.928708057216955,1.4477228134074247,0.0,M
-2.547822534276026,0.6107375326891978,0.0,L
0.5251975166379014,1.5852657722026868,0.0,M
0.9142598459958465,1.4568901585224778,0.8,M
-1.1315666681813723,1.0592718609785252,0.6,M
-2.233016845311816,0.9834814530806693,0.0,M
-1.98761766021152,0.7081497276814289,0.0,M
-2.25924338300832,-0.2207245712038466,0.0,M
-2.7599939466448467,0.005780526256566677,0.0,M
-2.3059100541963415,0.9396163163527044,0.0,M
-2.751268583172482,0.70435870353683,0.0,L
-2.542443050413213,0.7473174261353431,0.0,L
-2.42671433417658,0.815265318961821,0.0,L
-3.1220325352881146,0.5493749617542348,0.0,M
-3.7210015660494298,-0.46545391335522096,0.0,M
-3.5632044452693843,-0.7912484320442605,0.0,M
-3.2882290864099195,-0.10793273501484536,0.0,M
-4.092037392966119,-1.2198893288192372,0.0,M
-3.8129474115718582,-0.9924878017323251,0.0,M
-2.9167343833145196,-0.13805990435629442,0.0,M
-2.460286388012259,0.8093768522521455,0.0,M
-2.479092569588148,0.06708227346202335,0.0,M
-3.0047520712835265,0.30309237885066925,0.0,M
-3.230990632910025,0.3509979060445744,0.0,M
-3.6787298718381582,-1.2645341158093006,0.0,M
-1.9762831050410539,1.8688780293880316,0.0,M
-2.1536863847396974,0.2655841790974219,0.0,M
-2.363697646233556,0.27808890159433863,0.0,M
-2.1139394758152084,1.1363361705895494,0.0,H
-2.207046978546096,-0.3828101807561393,3.4,H
-0.4082617041476367,1.6914261381823528,5.1,M
-1.4694949658566854,0.7053258433673466,13.0,H
-2.0381709783283988,0.415041037850305,0.0,M
-1.9356614492568356,-0.864647184614006,0.3,L
-1.8737253140220345,-0.4626591051660263,2.5,M
-2.1351447679725863,-1.1391035158401057,2.6,M
-1.7561691385557336,-0.3948036939852676,0.2,M
-1.6048128534981567,0.38350450485894383,5.2,M
-1.4120131453744948,1.116341738577227,0.8,M
-0.7356087947107823,1.6208885529684482,17.2,M
-0.3770432457210047,1.358653153257361,0.0,M
0.3597721240045911,1.8859915213990823,0.0,M
1.644764938585814,0.7312648609080046,19.3,M
1.1891591659851153,1.4690134369547423,16.8,M
-0.9299870175968232,1.1641409481249967,15.0,M
-1.0082421776449015,1.7619159205869803,4.6,M
-1.2369722644072103,1.0768006394348484,5.2,M
-1.148480286262654,0.3478405267734802,1.8,M
-1.135942932303157,0.49722595924841406,0.1,M
-1.2816111073632372,-0.6993375218613515,0.0,M
-1.3013275709621823,1.4117175896947896,0.0,M
-1.428645800660646,0.763787389431576,6.4,H
-1.4178923429482262,0.6009836135942394,1.6,H
-0.548609091458696,1.5561259797229992,0.0,M
-1.4350304360250519,0.7299230423008645,0.0,M
-2.224838788589995,0.2601775639547017,5.7,M
-0.08875619293913047,1.5875208150493498,7.4,M
-1.6805560909395594,0.1784130746496673,0.4,M
0.7630345925578552,1.4177017354013743,0.4,H
-1.0730428817841897,1.1323334199131816,4.4,M
-1.3282658360772877,0.8181136037922265,40.2,M
-0.8568634729157567,1.433417241692993,6.1,M
-0.5766846710783999,1.3847146962978323,0.0,M
0.3479859474479594,1.7558490198131347,0.0,M
0.8177281390746964,1.2335804353853195,0.3,M
-1.0479314109094005,0.9132030212550949,22.5,H
-0.9371202520189268,0.9296266095890239,23.2,H
0.34434547677931143,1.139090072216253,25.5,M
-0.9482304915024469,0.8448425504110385,17.0,H
-0.7418447912319829,1.2921943761377293,0.1,M
0.41059137226340797,1.5049965863824581,0.0,M
-0.5433813417220229,1.8415039281707692,0.0,M
-0.594651928675533,1.7095289069572557,1.1,M
-0.9415221191689432,1.1548316323670833,0.3,M
0.42820903182000525,1.7277259693214586,0.0,M
0.5528110314564308,1.480135116636342,1.1,M
-0.4458487711496613,1.5990055888783932,0.0,M
0.7209578541929846,1.2810619705843458,15.8,M
-0.4330464176968866,1.436130495505159,15.2,M
-0.7765886940239155,1.1768644783127022,3.7,M
1.3923615342886961,1.172062011086968,0.0,M
-1.359463919428054,1.0207143830540029,0.4,M
-1.4568007908776657,0.9514890728212321,0.0,M
0.16502004360787642,1.8526652113125175,0.0,M
1.0762506095513906,1.4303092761498335,0.0,M
1.1986178176617615,1.2613149199084883,0.0,M
0.79880072342068,1.6575636953862736,0.0,M
-0.4223957388952403,1.5536028577996193,7.5,M
-0.942017120786268,0.9670076236232834,13.8,M
-0.8185329320623326,1.2089680885488419,0.0,M
-1.3522306033029587,1.0629545594666385,0.0,M
-1.324934741382571,0.9665132855152585,0.0,M
-0.9184116532945924,1.1349537590107772,0.1,H
-0.04472908353228554,1.4393051480094003,0.0,H
0.501077458325802,1.7080167975631138,0.1,H
-1.3084743556797387,0.8494085357049886,8.3,M
-0.047787649567604604,1.679320201911715,36.4,M
1.3992561257238707,0.7759396204758615,0.4,M
1.179234795169006,1.3993946183484889,0.0,M
0.6915185575299383,1.844641451499915,0.0,M
1.5561162900370464,1.0370159554613125,0.0,M
1.6313175973808822,1.0683177881489503,0.0,H
1.8327857644416772,0.8252250248628772,0.4,M
1.4321166499394526,1.3960809077436018,0.0,M
0.6108084022765365,1.5650281453406467,0.4,M
1.6405766935885058,0.8974453256071961,0.0,M
-2.6399805386261956,-0.010136847386799548,0.0,M
-1.9311777946068551,0.4369809213425722,0.0,L
0.7971257095612593,1.7467085054915312,0.0,M
1.1082785038910385,1.8540007437466257,0.1,M
-1.802856222096055,1.1896677865898284,0.0,M
-0.7722513741563276,1.7905663392104922,0.1,M
-0.5642643008974634,1.7723447178053984,0.5,M
1.435007446610313,1.1031108866170027,0.7,M
-0.22044662601990617,1.5241401789456375,0.0,M
0.689941164206671,1.8772269947806375,0.0,M
1.8672627053427966,0.4469116123305594,0.1,M
0.07105104727682945,1.3881828945354664,0.0,H
-0.47499768448487273,1.8499938377556853,0.0,M
0.6182891760537397,1.5728377204196204,0.0,M
1.3425390156767745,1.1225368552460262,0.0,M
1.497475491813283,1.1856083465540235,0.0,M
0.1527362845816464,1.8737853738814898,0.0,M
0.581251330188799,1.7668465952520473,0.0,M
0.35701528928951487,1.7948370631379118,0.0,M
-0.9591183494996957,0.7211740370070039,0.0,M
-0.8218176443255272,1.7003784659114263,0.0,M
-0.8218176443255272,1.7003784659114263,3.1114826498422716,M
-0.8218176443255272,1.7003784659114263,3.1114826498422716,M
-0.8218176443255272,1.7003784659114263,7.9,M
-1.281013422159173,0.5395411126578255,29.5,L
-1.150639864612156,0.8658105462312867,19.0,M
-1.0470531310942526,0.8201095906436666,6.1,M
-0.38377017503645466,1.242062982602931,1.4,M
0.48644517174119556,1.587126678904264,0.0,H
0.6429548389516255,1.4213405908045718,4.2,M
0.39372962036979703,1.2389418816245803,0.0,M
0.7206123740665262,1.235159020669891,0.0,M
0.474674792415779,1.850076712313583,0.0,M
1.324217745502801,1.174456198627892,0.0,M
1.6606897716874767,0.6943410417169625,0.0,M
1.1447863443497535,1.174335652950351,0.0,M
-0.5474678837242047,1.3210522004412015,0.0,M
1.0329133329806532,1.3627876014077902,2.8,M
1.1535673126092263,1.1657111371517075,5.8,M
-0.11305787165521503,1.9667531410059558,0.2,M
1.8833722733269982,0.4216739025160258,0.1,M
1.6561713170215384,0.7050507560985544,0.0,M
1.1978585071956713,1.3702317310363814,1.4,M
-1.9671543085199283,0.10584860165104977,0.0,M
1.1806499612614758,1.5645017318537158,0.0,M
-0.40471430959258237,1.423589241182652,0.0,M
1.1836333461093038,1.2889965484740806,0.0,M
-0.060297836748657276,1.6288843331812826,0.4,M
0.5176884747441668,1.4184846291437416,10.3,M
-0.9498951094675326,0.7970566360113089,7.3,M
-0.819446233849014,1.0602395341764366,0.0,H
-0.7482788693683047,1.4929764678845046,32.7,M
0.06622996266871038,1.4584970318944435,2.1,M
-1.5224316746270765,0.38353851969808184,5.4,M
-0.2903720733035309,1.5530885547982798,1.2,M
1.0754634936896905,1.277606462781386,4.6,M
1.0643012828892724,1.3256178858329608,0.0,M
1.3368475576742485,0.9325977737161912,0.0,M
1.7696351383461641,0.539343561313707,0.0,M
0.6419623994239695,1.4217891115512946,0.0,M
-0.05605891790724366,1.2587523178620443,0.1,H
1.1340703296780432,1.3064396225405652,0.0,M
1.1187890287471423,-1.043652772312241,0.0,M
0.1484949130540469,1.8139319890219345,1.6,H
1.3360578450579257,0.8053256699368102,0.0,M
1.465968441531555,0.6656098920790947,0.0,M
0.44615149125943443,1.7644684318080002,0.1,M
0.9179058923938247,1.3831300635546522,13.1,H
0.3735983197692984,1.8629074844085942,0.1,M
1.158434425901701,1.13244411821767,0.1,M
-1.612244335482374,-0.5391365343815966,1.0,M
-1.457049704777276,0.9140055567711024,8.5,M
-0.9449519173388387,0.9919505400561326,7.3,M
-1.4014517973477163,0.6383830039332622,22.1,M
-1.3317430224456015,0.2757907216848574,20.2,M
-1.6418481298565457,-0.40054302950689713,0.1,M
-2.556676283020994,-0.34613058783926187,0.0,M
1.4142831579570034,1.4701711291952262,0.0,M
-1.4167391753247136,1.0610137176776986,0.0,M
-1.425492178081193,0.7904884883597834,29.1,M
-2.2185728912150133,-0.5256751148436235,1.1,M
-1.5605651090201944,0.6486420742665315,8.6,M
-1.3842233048151478,0.8416209612448057,5.7,M
-1.5584431132688155,-0.06967828000892581,6.2,M
-0.8306726287795385,0.642248381700173,20.0,M
-0.8919489169740025,0.9730504249569517,8.9,M
-1.8699792368581647,0.008812134778628812,0.4,M
0.7503651936170116,1.3448241804072771,4.3,M
-0.7325327950752905,1.4673090009058016,2.2,M
1.1460272688574378,1.3225435716962832,0.0,M
1.0025991392811957,1.3480337406432397,0.1,M
0.2792510651285164,1.555126632343678,0.3,M
-0.014702451780253816,1.6199332819322065,0.0,M
-0.5104689925560835,1.6634366256755253,1.1,M
-1.009316106430139,1.176342210966139,0.2,M
-0.18092503124808496,1.2873484893640414,6.8,M
-1.4176453795919202,0.08174091828258567,0.4,M
1.3505656170929456,0.8763974634413035,0.0,H
0.588799273107706,1.6691960388126486,0.0,M
1.050052750180848,-0.7832555278053501,0.9,M
-0.5500208948478674,1.5662301922868014,0.0,M
-0.47654870481250233,1.495928250933689,10.3,M
-0.23391145127703897,1.6232330186887738,7.8,M
-1.2840221971909689,0.9034306819678403,14.0,M
-2.6640709864358167,0.2917632246032651,0.0,L
-2.459455829074196,-0.3185545868967507,0.0,L
-2.0386429391469716,0.07439735658071144,0.0,M
-1.6647273372044766,0.89486473433927,0.0,M
-1.88872319326501,0.7163272291507727,0.0,M
1.5930960321821583,1.2581514345441343,0.0,M
-0.7960111357265244,1.5697026061644188,0.0,M
0.5593046696275009,1.6476584253214839,0.0,M
0.18837383739969737,1.900688111548897,0.0,M
-1.9613153462115633,-0.33666320368435776,0.0,M
1.7134048543522415,0.7237705472607836,0.0,M
1.781731396013483,0.25579920339955164,0.0,M
1.83618543359737,0.1184189741757595,0.0,M
2.146831262906818,0.23815022277108702,0.0,M
2.4694850342743937,0.05043476474415713,0.0,M
-2.0508377112207326,0.49614985864646494,0.0,M
-2.1838354424200035,0.1642034117496584,0.0,M
1.7421901041000534,0.3125278246426152,0.0,M
-1.438382230276672,-0.7878175928629081,0.0,M
-2.1394907379510055,-0.046683853973960486,0.0,M
0.13816552822739625,1.8548612581025152,0.0,M
